Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11240	V	27500	Europe9	TV	Eurosport 2 North East Europe	TV	Conax|Nagravision 3|Viaccess 2.5|Viaccess 3.0|Viaccess 4.0|Mediaguard 3	No		SD	MPEG-2	5110	5120[eng]|5220[pol]|5520[srp]|5620[cze]|5720[dan]|5820[rus]|5920[swe]|6420[hun]|6520[rum]|6620[nor]|6820[tur]	13877	Tanea	23-Jul-15	686	
11240	V	27500	Europe9	TV	Noviy Mir	TV	FTA	Yes		SD	MPEG-2	512	4112[rus]	13930	Tanea	3-Jul-19	688	
11240	V	27500	Europe9	TV	RT English	TV	FTA	Yes		SD	MPEG-2	311	312[eng]	13931	Tanea	23-Aug-18	690	
11258	H	27500	Wide	TV	MBC 1 Europe	TV	Irdeto	No		SD	MPEG-4	111	112[ara]	1901	Tanea	8-Nov-18	694	
11258	H	27500	Wide	TV	MBC 3 Europe	TV	Irdeto	No		SD	MPEG-4	121	122[ara]	1902	Tanea	8-Nov-18	696	
11258	H	27500	Wide	TV	MBC Maser	TV	Irdeto	No		SD	MPEG-4	131	132[ara]	1903	Tanea	8-Nov-18	698	
11258	H	27500	Wide	TV	Rotana Cinema	TV	Irdeto 1	No		SD	MPEG-4	141	142[ara]	1904	Tanea	20-Dec-18	700	
11258	H	27500	Wide	TV	Rotana Clip	TV	Irdeto	No		SD	MPEG-4	151	152[ara]	1905	Tanea	20-Dec-18	702	
11258	H	27500	Wide	TV	MTV Lebanon	TV	Irdeto	No		SD	MPEG-4	161	162[ara]	1906	Tanea	8-Nov-18	704	
11258	H	27500	Wide	TV	MBC Drama	TV	Irdeto	No		SD	MPEG-4	191	192[ara]	1909	Tanea	21-Feb-19	706	
11258	H	27500	Wide	TV	Ennahar TV	TV	Irdeto	No		SD	MPEG-4	211	212[ara]	1911	Tanea	21-Feb-19	708	
11258	H	27500	Wide	TV	Rawadhah	TV	Irdeto	No		SD	MPEG-4	221	222[ara]	1912	Tanea	21-Feb-19	710	
11258	H	27500	Wide	TV	Rotana Classic	TV	Irdeto	No		SD	MPEG-4	231	232[ara]	1913	Tanea	21-Feb-19	712	
11258	H	27500	Wide	TV	Panorama Food	TV	Irdeto	No		SD	MPEG-4	241	242[ara]	1914	Tanea	21-Feb-19	714	
11278	V	27500	Europe9	TV	Eleven Sports 4 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	165	100[pol]	13006	Tanea	21-Nov-17	718	
11278	V	27500	Europe9	TV	Canal+ HD Polska	TV	Nagravision 3|Mediaguard 3	No	Cyfra +	HD	MPEG-4	359	376[pol]|377[eng]	13020	Frocus	31-Aug-14	720	
11278	V	27500	Europe9	TV	Canal + Sport Polska	TV	Mediaguard 2|Viaccess 3.0	No	Cyfra +	HD	MPEG-4	361	384[pol]|385[000]	13022	dm800	31-Aug-14	722	
11278	V	27500	Europe9	TV	National Geographic Channel HD Polska	TV	Conax|Nagravision 3|Mediaguard 3	No	Cyfra +	HD	MPEG-4	362	388[pol]	13023	Frocus	2-Apr-11	724	
11278	V	27500	Europe9	TV	MiniMini+ HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	N|Cyfra +	HD	MPEG-4	363	392[pol]|393[000]	13024	Tanea	4-Dec-13	726	
11278	V	27500	Europe9	TV	Filmbox HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	Cyfrowy Polsat|N|Cyfra +	HD	MPEG-4	364	396[pol]|397[hun]	13025	LynKat	27-Dec-12	728	
11278	V	27500	Europe9	TV	Eleven Polska HD	TV	Conax|Nagravision 3|Mediaguard 3	No	nc+	HD	MPEG-4	365	400[pol]	13026	Tanea	18-Sep-15	730	
11278	V	27500	Europe9	TV	TVN 7 HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	Cyfra +	HD	MPEG-4	366	404[pol]|405[000]	13027	LynKat	2-Jan-13	732	
11278	V	27500	Europe9	TV	Canal + HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	SD	MPEG-4	359	376[pol]|377[000]	13040	ade3661	19-Apr-17	734	
11278	V	27500	Europe9	TV	MiniMini+ HD	TV	Conax|Nagravision 3|Mediaguard 3	No	nc+	HD	MPEG-4	363	392[pol]|394[pol]	13054	ade3661	19-Apr-17	736	
11278	V	27500	Europe9	TV	Eurosport 1 HD	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No	Total TV|Nova|Viasat Ukraina	HD	MPEG-4	3000	3201[eng]|3202[000]|3203[tur]|3204[rus]|3205[dut]|3206[cze]|3208[ger]|3209[por]|3210[pol]|3211[hun]|3212[bul]|3213[ita]|3214[rum]|3215[spa]|3216[srp]|3217[gre]|3207[hrv]	13061	alexfloresaf38	31-May-17	738	
11278	V	27500	Europe9	TV	Eurosport 1 HD Turkey	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3201[eng]|3203[tur]	13063	alexfloresaf38	1-Jun-17	740	
11278	V	27500	Europe9	TV	Eurosport 1 HD Russia	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No	Viasat Ukraina	HD	MPEG-4	3000	3201[eng]|3204[rus]	13064	alexfloresaf38	1-Jun-17	742	
11278	V	27500	Europe9	TV	Eurosport 1 HD Netherlands	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3202[000]|3205[dut]	13065	alexfloresaf38	1-Jun-17	744	
11278	V	27500	Europe9	TV	Eurosport 1 HD Czech Republic	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3206[cze]	13066	alexfloresaf38	1-Jun-17	746	
11278	V	27500	Europe9	TV	Eurosport 1 HD Croatia	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No	Total TV	HD	MPEG-4	3000	3207[hrv]	13067	alexfloresaf38	1-Jun-17	748	
11278	V	27500	Europe9	TV	Eurosport 1 HD Portugal	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3209[por]	13069	alexfloresaf38	1-Jun-17	750	
11278	V	27500	Europe9	TV	Eurosport 1 HD Poland	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3201[eng]|3210[pol]	13070	alexfloresaf38	1-Jun-17	752	
11278	V	27500	Europe9	TV	Eurosport 1 HD Hungary	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3211[hun]	13071	alexfloresaf38	1-Jun-17	754	
11278	V	27500	Europe9	TV	Eurosport 1 HD Bulgaria	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3201[eng]|3212[bul]	13072	alexfloresaf38	1-Jun-17	756	
11278	V	27500	Europe9	TV	Eurosport 1 HD Italy	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3202[000]|3213[ita]	13073	alexfloresaf38	2-Jun-17	758	
11278	V	27500	Europe9	TV	Eurosport 1 HD Romania	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3214[rum]	13074	alexfloresaf38	2-Jun-17	760	
11278	V	27500	Europe9	TV	Eurosport 1 HD UPC Broadband	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No	UPC Direct	HD	MPEG-4	3000	3201[eng]|3202[000]|3206[cze]|3211[hun]|3214[rum]	13075	alexfloresaf38	2-Jun-17	762	
11278	V	27500	Europe9	TV	Eurosport 1 HD Spain	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No		HD	MPEG-4	3000	3201[eng]|3202[000]|3215[spa]	13076	alexfloresaf38	3-Jun-17	764	
11278	V	27500	Europe9	TV	Eurosport 1 HD Serbia	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No	Total TV	HD	MPEG-4	3000	3201[eng]|3216[srp]	13078	alexfloresaf38	3-Jun-17	766	
11278	V	27500	Europe9	TV	Eurosport 1 HD Greece & Cyprus	TV	Videoguard|Irdeto 2|Viaccess 3.0|Viaccess 4.0|Verimatrix|Viaccess 5.0	No	Nova	HD	MPEG-4	3000	3201[eng]|3202[000]|3217[gre]	13079	alexfloresaf38	4-Jun-17	768	
11296	H	27500	Europe9	TV	Aryen TV	TV	FTA	Yes		SD	MPEG-2	2001	3001[kur]	2201	ade3661	10-Dec-17	772	
11296	H	27500	Europe9	TV	CBC (Caspian Broadcasting Company)	TV	FTA	Yes		SD	MPEG-2	2002	3002[aze]	2202	Tanea	12-Aug-16	774	
11296	H	27500	Europe9	TV	Kurdsat	TV	FTA	Yes		HD	MPEG-4	2003	3003[kur]	2203	Tanea	20-Apr-19	776	
11296	H	27500	Europe9	TV	Yemen TV	TV	FTA	Yes		SD	MPEG-2	2004	3004[ara]	2204	ade3661	9-Oct-16	778	
11296	H	27500	Europe9	TV	Kurdsat News	TV	FTA	Yes		SD	MPEG-2	2007	3007[kur]	2207	Tanea	20-Apr-19	780	
11296	H	27500	Europe9	TV	Gali Kurdistan TV	TV	FTA	Yes		SD	MPEG-2	2009	3009[kur]	2209	Tanea	2-Aug-17	782	
11296	H	27500	Europe9	TV	RTVi Archive	TV	FTA	Yes		SD	MPEG-2	2010	3010[rus]	2210	ade3661	10-Dec-17	784	
11296	H	27500	Europe9	TV	Lalish TV	TV	FTA	Yes		SD	MPEG-2	2011	3011[fas]	2211	Tanea	17-Mar-18	786	
11296	H	27500	Europe9	TV	Kazakh TV	TV	FTA	Yes		SD	MPEG-2	2012	3012[kaz]|3012[eng]|4012[kaz]|4012[eng]	2212	Tanea	18-Oct-17	788	
11296	H	27500	Europe9	TV	Radio Javan HD	TV	FTA	Yes		HD	MPEG-4	2013	3013[per]	2213	ade3661	10-Dec-17	790	
11296	H	27500	Europe9	TV	Suroyo	TV	FTA	Yes		SD	MPEG-2	2013	3013[ara]	2215	Tanea	31-Aug-18	792	
11317	V	27500	Europe9	TV	Rudaw	TV	FTA	Yes		HD	MPEG-4	1027	1227[kur]	17627	ade3661	9-Oct-16	796	
11317	V	27500	Europe9	TV	RT Arabic	TV	FTA	Yes		SD	MPEG-2	1032	1232[ara]	17632	Frocus	30-Oct-10	798	
11317	V	27500	Europe9	TV	Kalemeh TV	TV	FTA	Yes		SD	MPEG-2	1034	1234[per]	17634	Tanea	26-Jun-19	800	
11317	V	27500	Europe9	TV	Somali Cable	TV	FTA	Yes		SD	MPEG-2	1038	1238[som]	17638	Tanea	4-Dec-19	802	
11334	H	27500	Europe9	TV	Armenia 1 TV	TV	FTA	Yes		SD	MPEG-2	1401	1402[arm]	4	ade3661	28-Oct-15	806	
11334	H	27500	Europe9	TV	Armenia TV	TV	FTA	Yes		SD	MPEG-2	1601	1602[arm]	6	ade3661	28-Oct-15	808	
11334	H	27500	Europe9	TV	SBN	TV	FTA	Yes		SD	MPEG-2	1901	1902[eng]	9	Tanea	3-Jun-15	810	
11334	H	27500	Europe9	TV	RTP Internacional Europa	TV	FTA	Yes				2001	2002|2002[por]	10	Tanea	9-Dec-14	812	
11334	H	27500	Europe9	TV	Daystar	TV	FTA	Yes		SD	MPEG-2	2201	2202[eng]|2202[usa]	12	Nmd731	9-Feb-16	814	
11355	V	29900	Europe9	DATA	IEPG Data	@	FTA	Yes				0		1495	alexfloresaf38	12-Mar-20	818	
11373	H	27500	Europe9	TV	Iran International	TV	FTA	Yes		HD	MPEG-4	5011	5012[per]	501	Tanea	5-Feb-18	822	
11373	H	27500	Europe9	TV	SCT Promo	TV	FTA	Yes		SD	MPEG-4	5021	5022[ita]	502	ade3661	15-Feb-19	824	
11373	H	27500	Europe9	TV	NASA TV HD	TV	FTA	Yes		HD	MPEG-4	5041	5042[eng]|5043[eng]|5044[eng]|5045[eng]	504	alexfloresaf38	13-Apr-18	826	
11373	H	27500	Europe9	TV	NASA TV UHD	TV	FTA	Yes		UHD	HEVC (H.265)	5051	5052[eng]|5053[eng]	505	alexfloresaf38	13-Apr-18	828	
11373	H	27500	Europe9	TV	Rûdaw HD	TV	FTA	Yes		HD	MPEG-4	5061	5062[kur]	506	ade3661	18-Feb-19	830	
11373	H	27500	Europe9	TV	Waar TV HD	TV	FTA	Yes		HD	MPEG-4	5071	5072[ara]	507	ade3661	18-Feb-19	832	
11373	H	27500	Europe9	TV	Kurdistan 24 HD	TV	FTA	Yes		HD	MPEG-4	5081	5082[kur]	508	ade3661	18-Feb-19	834	
11373	H	27500	Europe9	TV	Club Prive TV	TV	Irdeto 2|Nagravision 3|Viaccess 6.0	No		SD	MPEG-4	5251	5252[ita]	525	ade3661	14-Feb-19	836	
11373	H	27500	Europe9	TV	Sexto Senso	TV	Irdeto 2|Nagravision 3|Viaccess 6.0	No		SD	MPEG-4	5261	5262[ita]	526	ade3661	14-Feb-19	838	
11373	H	27500	Europe9	TV	Tesory Channel	TV	FTA	Yes		SD	MPEG-4	5321	5322[ita]	532	Tanea	12-Dec-19	840	
11393	V	27500	Europe9	TV	Polo TV	TV	FTA	Yes		SD	MPEG-4	515	680[pol]	4314	alexfloresaf38	28-Mar-18	844	
11393	V	27500	Europe9	TV	Eska TV	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		SD	MPEG-4	516	690[pol]	4315	alexfloresaf38	28-Mar-18	846	
11393	V	27500	Europe9	TV	Mango 24	TV	FTA	Yes	Orange|Cyfrowy Polsat|nc+	SD	MPEG-4	517	700[pol]	4316	alexfloresaf38	28-Mar-18	848	
11393	V	27500	Europe9	TV	Nuta TV	TV	FTA	Yes		SD	MPEG-4	518	710[pol]	4317	ade3661	19-Apr-17	850	
11393	V	27500	Europe9	TV	HGTV	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	SD	MPEG-4	519	720[pol]|721[000]	4318	ade3661	19-Apr-17	852	
11393	V	27500	Europe9	TV	Discovery Life HD Polska	TV	Conax|Nagravision 3|Viaccess 3.0	No	Canal +	HD	MPEG-4	521	740[pol]|741[eng]	4320	Tanea	27-Sep-19	854	
11393	V	27500	Europe9	TV	Fokus TV promo	TV	FTA	Yes		SD	MPEG-2	522	750[pol]	4321	Tanea	23-Apr-14	856	
11393	V	27500	Europe9	TV	Puls 2	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	SD	MPEG-4	524	770[pol]|771[000]	4323	Tanea	9-Nov-16	858	
11393	V	27500	Europe9	TV	NTL Radomsko	TV	FTA	Yes		SD	MPEG-4	525	780[pol]	4324	ade3661	18-Dec-17	860	
11393	V	27500	Europe9	TV	Top Kids	TV	FTA	Yes		SD	MPEG-4	526	790[pol]	4325	Tanea	19-Dec-19	862	
11393	V	27500	Europe9	TV	Eska TV	TV	FTA	Yes		SD	MPEG-4	527	800[pol]	4326	Tanea	5-Nov-16	864	
11393	V	27500	Europe9	TV	Power TV	TV	FTA	Yes		SD	MPEG-4	528	810[pol]	4327	Tanea	5-Nov-16	866	
11393	V	27500	Europe9	TV	To!TV	TV	FTA	Yes		SD	MPEG-4	529	820[pol]	4328	Tanea	5-Nov-16	868	
11393	V	27500	Europe9	TV	Adventure HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	KabelKiosk	HD	MPEG-4	530	830[pol]	4329	Tanea	5-Nov-16	870	
11393	V	27500	Europe9	TV	Food Network HD EMEA	TV	Conax	No	nc+	HD	MPEG-4	533	860[eng]|861[cze]|862[hun]|863[tur]	4332	ade3661	18-Dec-17	872	
11393	V	27500	Europe9	TV	Fine Living HD EMEA	TV	Conax	No		HD	MPEG-4	534	870[eng]|871[cze]|872[hun]|873[rus]	4333	ade3661	18-Dec-17	874	
11393	V	27500	Europe9	TV	Travel Channel HD EMEA	TV	Conax	No	nc+	HD	MPEG-4	535	880[eng]|881[cze]|883[hun]|884[tur]|885[bul]	4334	ade3661	18-Dec-17	876	
11411	H	27500	Europe9	TV	Canal+ Film HD Polska	TV	Nagravision 3|Mediaguard 3	No	Cyfra +	HD	MPEG-4	160	80[pol]	14201	Frocus	19-Oct-11	880	
11411	H	27500	Europe9	TV	Canal+ Family HD	TV	Conax|Nagravision 3|Viaccess 3.0	No	Cyfra +	HD	MPEG-4	162	88[pol]|89[eng]	14203	Tanea	31-Aug-14	882	
11411	H	27500	Europe9	TV	Teletoon+ HD Polska	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	164	96[pol]|98[000]	14205	ade3661	25-Sep-16	884	
11411	H	27500	Europe9	TV	Planete+ HD Polska	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	165	100[pol]	14206	ade3661	25-Sep-16	886	
11411	H	27500	Europe9	TV	Kuchnia+ HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	166	104[pol]	14207	ade3661	25-Sep-16	888	
11411	H	27500	Europe9	TV	Eurosport 3 HD	TV	Conax|Mediaguard 2|Nagravision 3	No	nc+	HD	MPEG-4	167	108[pol]	14208	Tanea	18-Jan-18	890	
11411	H	27500	Europe9	TV	Ale Kino+ HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	168	112[pol]	14209	ade3661	25-Sep-16	892	
11411	H	27500	Europe9	TV	Canal+ Seriale HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	169	116[pol]|117[eng]	14210	Tanea	12-May-15	894	
11411	H	27500	Europe9	TV	Teletoon+ HD Polska	TV	Conax|Mediaguard 2|Nagravision 3	No	nc+	HD	MPEG-4	164	96[pol]	14235	ade3661	25-Sep-16	896	
11411	H	27500	Europe9	TV	Planete+ HD	TV	Conax|Mediaguard 2|Nagravision 3	No		SD	MPEG-4	165	100[pol]	14236	ade3661	25-Sep-16	898	
11411	H	27500	Europe9	TV	Kuchnia+ HD	TV	Conax|Mediaguard 2|Nagravision 3	No		HD	MPEG-4	166	104[pol]	14237	ade3661	25-Sep-16	900	
11411	H	27500	Europe9	TV	Ale Kino+ HD	TV	Conax|Nagravision 3|Mediaguard 3	No	nc+	HD	MPEG-4	168	112[pol]	14239	ade3661	25-Sep-16	902	
11411	H	27500	Europe9	TV	teleTOON+ HD	TV	Conax|Nagravision 3|Mediaguard 3	No	nc+	HD	MPEG-4	164	96[pol]	14255	ade3661	25-Sep-16	904	
11411	H	27500	Europe9	TV	Planete+ HD	TV	Conax|Nagravision 3|Mediaguard 3	No		HD	MPEG-4	165	100[pol]	14256	ade3661	25-Sep-16	906	
11432	V	29900	Wide	TV	Cine 34	TV	Nagravision 3	No		SD	MPEG-4	1470	1471[ita]	0	Tanea	20-Jan-20	910	
11432	V	29900	Wide	TV	Virgin Radio TV	TV	Nagravision 3	No		SD	MPEG-4	870	871[ita]	119	Tanea	17-Dec-19	912	
11432	V	29900	Wide	TV	20 Mediaset HD	TV	Nagravision 3	No		HD	MPEG-4	1240	1245[ita]	120	Tanea	20-Jan-20	914	
11432	V	29900	Wide	TV	Italia 1 HD	TV	Nagravision 3	No		HD	MPEG-4	1220	1222[ita]|1223[ita]	121	Tanea	16-Feb-18	916	
11432	V	29900	Wide	TV	Canale 5 HD	TV	Nagravision 3	No		HD	MPEG-4	1210	1212[ita]|1213[ita]	122	Tanea	16-Feb-18	918	
11432	V	29900	Wide	TV	Rete 4 HD	TV	Nagravision 3	No		HD	MPEG-4	1230	1232[ita]|1233[ita]	123	Tanea	16-Feb-18	920	
11449	H	27500	Europe9	TV	Canal+ Discovery HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	Cyfrowy Polsat|nc+	HD	MPEG-4	160	80[pol]|81[eng]	15001	Vadim	26-Sep-17	924	
11449	H	27500	Europe9	TV	Investigation Discovery Poland HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	N	SD	MPEG-4	162	88[pol]|89[eng]	15003	Tanea	18-Apr-14	926	
11449	H	27500	Europe9	TV	Discovery Turbo Xtra HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	N	SD	MPEG-4	163	92[pol]|93[eng]	15004	Tanea	18-Apr-14	928	
11449	H	27500	Europe9	TV	AMC Polska	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	528	628[000]|728[pol]	15031	ade3661	25-Sep-16	930	
11449	H	27500	Europe9	TV	Discovery Channel HD Polska	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	N	HD	MPEG-4	529	729[eng]|729[pol]	15032	Tanea	18-Mar-13	932	
11449	H	27500	Europe9	TV	nSport+ HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	nc+	HD	MPEG-4	530	630[pol]|730[pol]	15033	Tanea	3-Sep-14	934	
11449	H	27500	Europe9	TV	TVP 1 HD	TV	Conax|Viaccess 3.0	No	N	HD	MPEG-4	534	634[pol]	15037	Frocus	19-Jul-11	936	
11449	H	27500	Europe9	TV	Romance TV Polska	TV	Conax|Viaccess 3.0	No	N	SD	MPEG-2	535	635[pol]|735[000]	15038	Frocus	1-Sep-11	938	
11449	H	27500	Europe9	TV	Canal+ Discovery HD	TV	Conax|Nagravision 3|Mediaguard 3	No	nc+	SD	MPEG-4	160	80[pol]	15051	ade3661	25-Sep-16	940	
11449	H	27500	Europe9	TV	Romance TV	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		SD	MPEG-4	535	635[pol]	15068	ade3661	25-Sep-16	942	
11449	H	27500	Europe9	TV	nSport+	TV	Conax|Nagravision 3|Mediaguard 3	No		SD	MPEG-4	530	730[pol]	15073	ade3661	25-Sep-16	944	
11449	H	27500	Europe9	TV	VOD	TV	Conax	No	N	SD	MPEG-4	2049	2050[pol]|2051[eng]	15160	dm800	18-Jun-09	946	
11470	V	27500	Europe9	TV	Kalsan TV	TV	FTA	Yes		SD	MPEG-2	401	402[som]	4	Tanea	24-Apr-17	950	
11470	V	27500	Europe9	TV	Rang A Rang TV	TV	FTA	Yes		SD	MPEG-2	601	602[per]	6	ade3661	10-Dec-17	952	
11470	V	27500	Europe9	TV	ESTV	TV	FTA	Yes		SD	MPEG-2	701	702[amh]	7	Tanea	2-Aug-17	954	
11470	V	27500	Europe9	TV	Somali Cable	TV	FTA	Yes		SD	MPEG-2	901	903[som]	9	Tanea	24-Apr-17	956	
11470	V	27500	Europe9	TV	Towheed	TV	FTA	Yes		SD	MPEG-2	1001	1002[per]	10	Tanea	3-Oct-18	958	
11470	V	27500	Europe9	IMG	Telefeshinka Caalamiga	TV	FTA	Yes		SD	MPEG-2	131		13	Tanea	2-Aug-17	960	
11470	V	27500	Europe9	TV	Somali National TV	TV	FTA	Yes		SD	MPEG-2	3021	3022[som]	32	Tanea	24-Apr-17	962	
11488	H	27500	Europe9	TV	Canal+ 1 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	160	80[pol]|81[eng]	5101	Tanea	2-Oct-15	966	
11488	H	27500	Europe9	TV	Domo+ HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		HD	MPEG-4	162	88[pol]|89[eng]	5103	ade3661	15-Aug-16	968	
11488	H	27500	Europe9	TV	Fight Klub HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No		HD	MPEG-4	164	96[pol]	5105	ade3661	15-Aug-16	970	
11488	H	27500	Europe9	TV	Eleven Sports 1 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	166	104[pol]	5107	Tanea	21-Nov-17	972	
11488	H	27500	Europe9	TV	Fox Polska	TV	Mediaguard 3	No	nc+	SD	MPEG-4	167	108[pol]|109[pol]	5108	Tanea	2-Oct-15	974	
11488	H	27500	Europe9	TV	Eleven Sports 2 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	168	112[pol]	5109	Tanea	21-Nov-17	976	
11488	H	27500	Europe9	TV	Eleven Sports 3 HD	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	nc+	HD	MPEG-4	171	124[pol]	5112	Tanea	21-Nov-17	978	
11488	H	27500	Europe9	TV	Domo+ HD	TV	Conax|Nagravision 3|Mediaguard 3	No		HD	MPEG-4	162	88[pol]	5153	ade3661	15-Aug-16	980	
11488	H	27500	Europe9	DATA	5199	@	FTA	Yes		SD	MPEG-2	0		5199	ade3661	15-Aug-16	982	
11508	V	27500	Europe9	TV	TVN HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	N	HD	MPEG-4	532	820[pol]|821[000]	15821	LynKat	2-Jan-13	986	
11508	V	27500	Europe9	TV	TVN Style HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	Orange|N	HD	MPEG-4	533	830[pol]|831[000]	15822	LynKat	2-Jan-13	988	
11508	V	27500	Europe9	TV	TVN Turbo HD	TV	Conax|Mediaguard 2|Nagravision 3|Viaccess 3.0	No	Orange|N|Cyfra +	SD	MPEG-4	534	840[pol]|841[000]	15824	Tanea	4-Jul-12	990	
11508	V	27500	Europe9	TV	TVN 7 HD	TV	Conax	No	N|Cyfra +	HD	MPEG-4	536	860[pol]	15827	Tanea	16-Aug-13	992	
11508	V	27500	Europe9	TV	TVN Fabula	TV	Conax|Nagravision 3|Viaccess 3.0|Mediaguard 3	No	N|nc+	HD	MPEG-4	538	880[pol]|881[pol]	15830	EnoSat	24-Jun-15	994	
11508	V	27500	Europe9	TV	Travel Channel HD	TV	FTA	Yes		HD	MPEG-4	540	900[pol]|901[000]	15832	Tanea	8-Nov-16	996	
11508	V	27500	Europe9	TV	Food HD	TV	Conax	No		SD	MPEG-4	541	910[pol]|911[000]	15833	Tanea	8-Nov-16	998	
11526	H	29700	Europe9	TV	RSI LA 1 HD	TV	Viaccess 2.6|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	No		HD	MPEG-4	552	553[ita]|554[eng]|555[ita]	14051	alexfloresaf38	9-Aug-17	1002	
11526	H	29700	Europe9	TV	RSI LA 2 HD	TV	Viaccess 2.6|Viaccess 4.0|Viaccess 5.0|Viaccess 6.0	No		HD	MPEG-4	562	563[ita]|564[eng]|565[ita]	14052	alexfloresaf38	9-Aug-17	1004	
11526	H	29700	Europe9	TV	SRF info HD	TV	FTA	Yes		HD	MPEG-4	522	523[ger]|524[eng]|525[ger]	14053	alexfloresaf38	9-Aug-17	1006	
11526	H	29700	Europe9	TV	Test14054	TV	FTA	Yes		HD	MPEG-4	522	523[ger]|524[eng]|525[ger]	14054	alexfloresaf38	9-Aug-17	1008	
11526	H	29700	Europe9	R	SRF 1	R	FTA	Yes			MPEG-1	0	211[ger]	14021	alexfloresaf38	9-Aug-17	1010	
