Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11318	V	22000	1KR	TV	AXN España	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	171	124[spa]|125[000]	29815	Frocus	20-Nov-09	724	
11318	V	22000	1KR	TV	0 Spain	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	168	112[spa]|113[000]	29816	Frocus	29-Jun-17	726	
11347	V	22000	1LFSS	TV	3sat HD	TV	FTA	Yes	ZDF Digital	HD	MPEG-4	6510	6520[ger]|6521[mis]|6522[ger]|6523[mul]	11150	arumba	9-Dec-13	730	
11347	V	22000	1LFSS	TV	KiKA HD	TV	FTA	Yes	ZDF Digital	HD	MPEG-4	6610	6620[ger]|6622[mis]	11160	Rosenheim	9-Dec-13	732	
11347	V	22000	1LFSS	TV	ZDFinfo HD	TV	FTA	Yes	ZDF Digital	HD	MPEG-4	6710	6720[ger]|6721[mis]|6722[ger]|6723[mul]	11170	Rosenheim	9-Dec-13	734	
11362	H	22000	1KR	TV	ZDF HD	TV	FTA	Yes	ZDF Digital	HD	MPEG-4	6110	6122[ger]|6120[ger]|6121[mis]|6123[mul]	11110	Rosenheim	9-Dec-13	738	
11362	H	22000	1KR	TV	zdf_neo HD	TV	FTA	Yes	ZDF Digital	HD	MPEG-4	6310	6320[ger]|6321[mis]|6322[ger]|6323[mul]	11130	Rosenheim	9-Dec-13	740	
11377	V	22000	1LFSS	TV	Telesur HD	TV	FTA	Yes		HD	MPEG-4	1001	1002[spa]	6380	Tanea	25-Jul-17	744	
11377	V	22000	1LFSS	TV	RT News HD	TV	FTA	Yes		HD	MPEG-4	1011	1012[eng]|1013[eng]	6381	Tanea	25-Jul-17	746	
11377	V	22000	1LFSS	TV	RT Español HD	TV	FTA	Yes		HD	MPEG-4	1021	1022[spa]|1023[spa]	6382	Tanea	25-Jul-17	748	
11391	H	22000	1KR	TV	QVC UK	TV	FTA	Yes		SD	MPEG-2	2309	2310[eng]	2	ade3661	5-Jun-17	752	
11391	H	22000	1KR	TV	RTL 2 CH	TV	FTA	Yes		SD	MPEG-2	255	256[ger]	12400	kathi5	10-Dec-13	754	
11391	H	22000	1KR	TV	QVC Extra UK	TV	FTA	Yes		SD	MPEG-2	2307	2308[eng]	22301	Frocus	18-Jun-17	756	
11391	H	22000	1KR	TV	QVC Style UK	TV	FTA	Yes		SD	MPEG-2	2305	2306[eng]	22302	Frocus	18-Jun-17	758	
11391	H	22000	1KR	TV	QVC Beauty UK	TV	FTA	Yes		SD	MPEG-2	61	62[eng]	22303	Frocus	18-Jun-17	760	
11421	H	22000	1LFSS	TV	Sat 1 emotions	TV	Videoguard|Betacrypt|Cryptoworks|Nagravision 3	No	Sky Germany	SD	MPEG-2	511	512[ger]	4701	SchleicheR	8-Oct-13	764	
11421	H	22000	1LFSS	TV	Handshake 2 Deutschland info card	TV	FTA	Yes		SD	MPEG-2	767	768[ger]	4702	Tanea	15-Feb-16	766	
11421	H	22000	1LFSS	TV	Sophia TV	TV	FTA	Yes		SD	MPEG-2	3327	3328[ger]	4712	Frocus	11-Jan-12	768	
11421	H	22000	1LFSS	TV	Die Neue Zeit TV	TV	FTA	Yes		SD	MPEG-2	3583	3584[ger]	4713	Frocus	11-Jan-12	770	
11421	H	22000	1LFSS	TV	.1.	TV	Videoguard|Mediaguard 3	No		SD	MPEG-2	5119	5120[ger]	4718	ade3661	31-Aug-16	772	
11421	H	22000	1LFSS	TV	.2.	TV	Videoguard|Mediaguard 3	No		SD	MPEG-2	5375	5376[ger]	4719	ade3661	31-Aug-16	774	
11421	H	22000	1LFSS	DATA	SES 06	@	FTA	Yes		SD	MPEG-2	0		4720	ade3661	31-Aug-16	776	
11436	V	22000	1KR	TV	Syfy Universal España HD	TV	Mediaguard 2|Nagravision 3	No	Movistar+	HD	MPEG-4	161	84[spa]|85[000]	29901	Frocus	21-Jun-17	780	
11436	V	22000	1KR	TV	Viajar HD	TV	Mediaguard 2|Nagravision 3	No	Movistar+	HD	MPEG-4	162	92[spa]|93[000]	29907	Tanea	21-Jun-17	782	
11436	V	22000	1KR	TV	M. Estrenos HD	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	164	96[spa]|97[000]	29909	Tanea	21-Jun-17	784	
11436	V	22000	1KR	TV	M. Deportes 2 HD	TV	Mediaguard 2|Nagravision 3	No	Movistar+	HD	MPEG-4	163	100[spa]|101[000]	29910	Frocus	21-Jun-17	786	
11436	V	22000	1KR	TV	M.CineDoc&Roll HD	TV	Mediaguard 2|Nagravision 3	No	Movistar+	HD	MPEG-4	160	80[spa]|81[000]	29912	Tanea	31-Aug-18	788	
11436	V	22000	1KR	TV	AXN White España HD	TV	Mediaguard 2|Nagravision 3	No	Movistar+	HD	MPEG-4	165	104[spa]|105[000]	29916	Tanea	16-May-14	790	
11464	H	22000	1MWide	TV	SAT.1 HD	TV	Nagravision 3	No	HD+	HD	MPEG-4	255	259[ger]	61300	arumba	9-Dec-13	794	
11464	H	22000	1MWide	TV	ProSieben HD	TV	Nagravision 3	No		HD	MPEG-4	511	515[ger]	61301	arumba	9-Dec-13	796	
11464	H	22000	1MWide	TV	kabel eins HD	TV	Nagravision 3	No		HD	MPEG-4	767	771[ger]	61302	arumba	9-Dec-13	798	
11464	H	22000	1MWide	TV	SIXX HD	TV	Nagravision 3	No		HD	MPEG-4	1023	1027[ger]	61303	arumba	9-Dec-13	800	
11464	H	22000	1MWide	TV	Teleshop HD (21:00 pm to 8:00 am)	TV	Nagravision 3	No		HD	MPEG-4	1023	1027[ger]	61303	arumba	9-Dec-13	802	
11464	H	22000	1MWide	TV	ProSieben MAXX HD	TV	Nagravision 3	No		HD	MPEG-4	1279	1283[ger]	61304	Tanea	16-Oct-13	804	
11494	H	22000	1LFSS	TV	Das Erste HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5101	5106[ger]|5103[mis]|5102[ger]	10301	arumba	9-Dec-13	808	
11494	H	22000	1LFSS	TV	arte HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5111	5112[ger]|5113[fre]|5116[mul]|5117[mis]	10302	arumba	9-Dec-13	810	
11494	H	22000	1LFSS	TV	SWR BW HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5121	5122[ger]|5123[mis]|5126[ger]	10303	arumba	9-Dec-13	812	
11494	H	22000	1LFSS	TV	SWR RP HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5121	5122[ger]|5123[mis]|5126[ger]	10304	arumba	9-Dec-13	814	
11509	V	22000	1KR	TV	Cubavisión Internacional	TV	FTA	Yes		SD	MPEG-2	708	728[spa]	7008	dm800	18-Jun-09	818	
11509	V	22000	1KR	TV	Al Jazeera Channel	TV	FTA	Yes		SD	MPEG-2	709	729[ara]	7009	Frocus	25-Feb-10	820	
11509	V	22000	1KR	TV	Record Internacional Europa	TV	FTA	Yes		SD	MPEG-2	710	730[por]	7010	dm800	18-Jun-09	822	
11509	V	22000	1KR	TV	Arirang World	TV	FTA	Yes		SD	MPEG-2	711	731[kor]	7011	dm800	18-Jun-09	824	
11538	V	22000	1LFSS	TV	Russia Today	TV	FTA	Yes		SD	MPEG-2	604	33[eng]	6904	ttalex	3-Mar-18	828	
11538	V	22000	1LFSS	TV	France 24 Français	TV	FTA	Yes		SD	MPEG-2	605	625[fre]	6905	dm800	18-Jun-09	830	
11538	V	22000	1LFSS	TV	France 24 English	TV	FTA	Yes		SD	MPEG-2	606	626[eng]	6906	ttalex	21-Feb-10	832	
11538	V	22000	1LFSS	TV	CCTV9 Documentary	TV	FTA	Yes		SD	MPEG-2	612	632[fre]	6912	Frocus	19-Oct-11	834	
11538	V	22000	1LFSS	TV	CCTV F	TV	FTA	Yes		SD	MPEG-2	633	634[fre]	6913	dm800	18-Jun-09	836	
11538	V	22000	1LFSS	TV	CCTV News	TV	FTA	Yes		SD	MPEG-2	614	33[eng]	6914	Frocus	28-Apr-10	838	
11538	V	22000	1LFSS	TV	TV 5 Monde Europe	TV	FTA	Yes		SD	MPEG-2	615	635[fre]	6915	Frocus	25-Oct-10	840	
11538	V	22000	1LFSS	TV	TRT World HD	TV	FTA	Yes		HD	MPEG-4	618	638[eng]	6918	ade3661	10-Jun-17	842	
11553	H	22000	Europe	TV	Augsburg TV HD	TV	FTA	Yes		HD	MPEG-4	1010	1011[ger]	5800	ade3661	7-Nov-17	846	
11553	H	22000	Europe	TV	München TV HD	TV	FTA	Yes		HD	MPEG-4	1020	2021[ger]	5801	ade3661	7-Nov-17	848	
11553	H	22000	Europe	TV	RFO HD (18-24)	TV	FTA	Yes		HD	MPEG-4	1030	1031[ger]	5802	ade3661	7-Nov-17	850	
11553	H	22000	Europe	TV	TV Allgäu HD	TV	FTA	Yes		HD	MPEG-4	1040	1041[ger]	5803	ade3661	7-Nov-17	852	
11553	H	22000	Europe	TV	Lokal TV Portal HD	TV	FTA	Yes		HD	MPEG-4	1060	1061[ger]	5805	ade3661	7-Nov-17	854	
11568	V	23000	1LFSS	DATA	[Empty TP]	@	FTA	Yes				0		0	Frocus	16-Feb-20	858	
11582	H	22000	1LFSS	TV	BR Süd HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5201	5202[ger]|5203[mis]|5206[ger]	10325	Kathi2	10-Dec-13	862	
11582	H	22000	1LFSS	TV	BR Nord HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5201	5202[ger]|5203[mis]|5206[ger]	10326	Kathi2	6-Dec-13	864	
11582	H	22000	1LFSS	TV	NDR FS NDS HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5221	5226[ger]|5223[mis]|5222[ger]	10327	Kathi2	6-Dec-13	866	
11582	H	22000	1LFSS	TV	NDR FS MV HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5221	5222[ger]|5223[mis]|5226[ger]	10328	SchleicheR	10-Dec-13	868	
11582	H	22000	1LFSS	TV	NDR FS HH HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5221	5222[ger]|5223[mis]|5226[ger]	10329	SchleicheR	10-Dec-13	870	
11582	H	22000	1LFSS	TV	NDR FS SH HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5221	5222[ger]|5223[mis]|5226[ger]	10330	Kathi2	6-Dec-13	872	
11582	H	22000	1LFSS	TV	PHOENIX HD	TV	FTA	Yes	ARD Digital	HD	MPEG-4	5261	5262[ger]|5263[mul]	10331	Kathi2	10-Dec-13	874	
11597	V	22000	1LFSS	TV	CNBC Europe	TV	FTA	Yes		SD	MPEG-2	307	308[eng]	10030	dm800	18-Jun-09	878	
11597	V	22000	1LFSS	TV	BBC World News	TV	FTA	Yes		SD	MPEG-2	163	92[eng]	10050	dm800	18-Jun-09	880	
11597	V	22000	1LFSS	TV	Bloomberg TV Europe	TV	FTA	Yes		SD	MPEG-2	1360	1320[eng]	10067	Frocus	18-Nov-09	882	
11597	V	22000	1LFSS	TV	RMC Découverte promo	TV	Nagravision 3|Viaccess|Mediaguard 3	No		SD	MPEG-2	2051	2052[fre]|2053[fre]|2054[fre]	10079	Frocus	28-Nov-12	884	
11597	V	22000	1LFSS	TV	SonLife Broadcasting Network	TV	FTA	Yes		SD	MPEG-2	1051	1052[eng]	10080	Frocus	3-Oct-12	886	
11597	V	22000	1LFSS	TV	Algeria 3	TV	FTA	Yes		SD	MPEG-2	514	670[ara]	10082	Tanea	4-Dec-13	888	
11597	V	22000	1LFSS	TV	Canal Algérie	TV	FTA	Yes		SD	MPEG-2	515	680[ara]	10083	Tanea	4-Dec-13	890	
11612	H	22000	1MEurope	TV	VR Demo (Virtual Reality)	TV	FTA	Yes		HD	HEVC (H.265)	50	51[ger]	5101	ade3661	2-Jan-17	894	
11612	H	22000	1MEurope	TV	TRT Türk	TV	FTA	Yes		SD	MPEG-2	2011	4004[tur]	5113	ttalex	30-Aug-12	896	
11612	H	22000	1MEurope	TV	R1 Extra	TV	FTA	Yes		SD	MPEG-2	767	768[rus]	5127	ade3661	10-Jun-17	898	
11612	H	22000	1MEurope	TV	Yol TV HD	TV	FTA	Yes		HD	MPEG-4	1021	1022[tur]	5130	Tanea	2-Jun-18	900	
11612	H	22000	1MEurope	TV	TV Rus	TV	FTA	Yes		SD	MPEG-2	255	256[rus]	5601	ade3661	2-Jan-17	902	
11627	V	22000	1MWide	TV	Al Jazeera English	TV	FTA	Yes		SD	MPEG-2	3505	3625[eng]	0	Tanea	1-Feb-16	906	
11627	V	22000	1MWide	TV	TVE Internacional Europe	TV	FTA	Yes		SD	MPEG-2	3521	3522[spa]|3527[000]	4401	Tanea	20-Mar-14	908	
11627	V	22000	1MWide	TV	Canal 24 Horas	TV	FTA	Yes		SD	MPEG-2	3569	3570[spa]|3571[000]	4402	Tanea	20-Mar-14	910	
11627	V	22000	1MWide	TV	CNN International Europe	TV	FTA	Yes		SD	MPEG-2	165	100[eng]	4422	Tanea	4-Nov-14	912	
11627	V	22000	1MWide	TV	DW-TV	TV	FTA	Yes		SD	MPEG-2	529	785[ger]	4430	Tanea	19-May-15	914	
11627	V	22000	1MWide	TV	DW Arabia	TV	FTA	Yes		SD	MPEG-2	3360	3320[ara]	4435	Tanea	16-Dec-15	916	
11656	V	22000	1MWide	TV	YTN	TV	Nagravision 3	No		SD	MPEG-4	511	512[kor]	4531	Tanea	25-Oct-16	920	
11656	V	22000	1MWide	TV	MNC International	TV	Nagravision 3	No		SD	MPEG-4	1535	1536[eng]	4535	Tanea	25-Oct-16	922	
11656	V	22000	1MWide	TV	MNC Drama	TV	Nagravision 3	No		SD	MPEG-4	1791	1792[eng]	4536	Tanea	25-Oct-16	924	
11656	V	22000	1MWide	TV	MNC Infotainment	TV	Nagravision 3	No		SD	MPEG-4	2047	2048[eng]	4537	Tanea	25-Oct-16	926	
11656	V	22000	1MWide	TV	MNC World News	TV	Nagravision 3	No		SD	MPEG-4	2303	2304[eng]	4538	Tanea	25-Oct-16	928	
11656	V	22000	1MWide	IMG	Service 4540	TV	Nagravision 3	No		SD	MPEG-4	2815		4540	Tanea	25-Oct-16	930	
11656	V	22000	1MWide	TV	Dragon TV	TV	Nagravision 3	No		SD	MPEG-4	5375	5376[eng]	4550	Tanea	25-Oct-16	932	
11656	V	22000	1MWide	TV	Guangdong TV	TV	Nagravision 3	No		SD	MPEG-4	5631	5632[eng]	4551	Tanea	25-Oct-16	934	
11656	V	22000	1MWide	TV	Chinese Food	TV	Nagravision 3	No		SD	MPEG-4	671	672[eng]	4553	Tanea	22-Jul-17	936	
11656	V	22000	1MWide	TV	Times Now	TV	Nagravision 3	No		SD	MPEG-4	703	704[eng]	4572	Tanea	25-Oct-16	938	
11656	V	22000	1MWide	R	Star Life OK	TV	Nagravision 3	No		SD	MPEG-4	0	864[eng]	4577	Tanea	25-Oct-16	940	
11671	H	22000	1KR	TV	SAT.1 HD Austria	TV	Videoguard|Cryptoworks|Irdeto 2	No		HD	MPEG-4	255	259[ger]	5300	arumba	9-Dec-13	944	
11671	H	22000	1KR	TV	ProSieben HD Austria	TV	Videoguard|Cryptoworks|Irdeto 2	No		HD	MPEG-4	511	515[ger]	5301	kathi3	9-Dec-13	946	
11671	H	22000	1KR	TV	PULS 4 HD Austria	TV	Videoguard|Cryptoworks|Irdeto 2	No		HD	MPEG-4	1023	1027[ger]	5303	kathi3	9-Dec-13	948	
11671	H	22000	1KR	TV	Puls 24 HD	TV	FTA	Yes		HD	MPEG-4	1279	1283[ger]	5304	Tanea	1-Aug-19	950	
11671	H	22000	1KR	TV	Sat.1 Gold Austria	TV	FTA	Yes		SD	MPEG-2	2815	2816[ger]	5310	Frocus	18-Jun-14	952	
11671	H	22000	1KR	TV	ProSieben MAXX Austria	TV	FTA	Yes		SD	MPEG-2	3071	3072[ger]	5311	Frocus	18-Jun-14	954	
11671	H	22000	1KR	TV	Kabel Eins Classics	TV	Cryptoworks|Irdeto 2|Viaccess	No		SD	MPEG-4	3839	3840[ger]	5314	Tanea	5-Jul-17	956	
11686	V	22000	1KR	TV	Paramount Channel	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	161	84[spa]	30201	Frocus	21-Jun-17	960	
11686	V	22000	1KR	TV	Aragón TV	TV	FTA	Yes	Movistar+	SD	MPEG-2	160	80[spa]	30205	Frocus	21-Jun-17	962	
11686	V	22000	1KR	TV	Neox	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	168	112[spa]	30206	Frocus	21-Jun-17	964	
11686	V	22000	1KR	TV	Canal Panda	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	171	124[spa]	30207	Frocus	21-Jun-17	966	
11686	V	22000	1KR	TV	Real Madrid TV Español	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	173	132[spa]	30209	Frocus	21-Jun-17	968	
11686	V	22000	1KR	TV	Classica	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	169	116[ger]	30210	Frocus	21-Jun-17	970	
11686	V	22000	1KR	IMG	Antena 3	TV	Nagravision 3	No	Movistar+	SD	MPEG-2	170		30212	Frocus	21-Jun-17	972	
11686	V	22000	1KR	TV	M. NavidadDisney	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	162	88[spa]	30215	Tanea	18-Dec-18	974	
11686	V	22000	1KR	TV	M.Deportes 2	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	165	100[spa]	30220	Frocus	21-Jun-17	976	
11686	V	22000	1KR	TV	EuroSport 2	TV	Mediaguard 2|Nagravision 3	No	Movistar+	SD	MPEG-2	167	108[spa]	30222	Frocus	21-Jun-17	978	
11720	H	27500	1MWide	TV	Sky Cinema Fun	TV	Videoguard	No	Sky Germany	SD	MPEG-4	1023	1024[ger]|1025[eng]|1027[ger]	8	Tanea	15-Mar-20	982	
11720	H	27500	1MWide	TV	Sky Cinema Johnson vs Statham	TV	Videoguard	No	Sky Germany	SD	MPEG-4	767	768[ger]|769[ger]|771[ger]	9	Tanea	1-Aug-19	984	
11720	H	27500	1MWide	TV	Sky Cinema Deutschland +1	TV	Videoguard	No		SD	MPEG-4	255	256[ger]|257[eng]|259[ger]	11	ade3661	20-Sep-16	986	
11720	H	27500	1MWide	TV	Disney Junior Deutschland	TV	Videoguard	No		SD	MPEG-4	1791	1792[ger]	19	ade3661	20-Sep-16	988	
11720	H	27500	1MWide	TV	Beate-Uhse.TV	TV	Videoguard	No		SD	MPEG-4	2303	2304[ger]	21	ade3661	20-Sep-16	990	
11720	H	27500	1MWide	TV	Classica Deutschland	TV	Videoguard	No		SD	MPEG-4	2047	2048[ger]	24	ade3661	20-Sep-16	992	
11720	H	27500	1MWide	TV	Disney Junior Deutschland	TV	Videoguard	No		SD	MPEG-4	1535	1536[ger]|1537[eng]	26	ade3661	20-Sep-16	994	
11720	H	27500	1MWide	TV	Disney XD Deutschland	TV	Videoguard	No		SD	MPEG-4	1279	1280[ger]|1281[eng]	28	ade3661	20-Sep-16	996	
11720	H	27500	1MWide	TV	Sky Cinema +24 Deutschland	TV	Videoguard	No		SD	MPEG-4	511	512[ger]|513[eng]|515[ger]	43	ade3661	20-Sep-16	998	
11720	H	27500	1MWide	TV	Sky Select 1 Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	6655	6656[ger]|6657[eng]|6659[ger]	251	ade3661	20-Sep-16	1000	
11720	H	27500	1MWide	TV	Sky Sport 11 Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	7167	7168[ger]	253	ade3661	21-Sep-16	1002	
11720	H	27500	1MWide	TV	Sky Select Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	3327	3328[ger]|3331[ger]	254	ade3661	20-Sep-16	1004	
11720	H	27500	1MWide	TV	Sky Select 2 Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	2559	2560[ger]|2561[eng]|2563[ger]	261	ade3661	20-Sep-16	1006	
11720	H	27500	1MWide	TV	Sky Sport 3 Deutschland	TV	Videoguard	No		SD	MPEG-4	3071	3072[ger]|3073[ger]	263	ade3661	21-Sep-16	1008	
11720	H	27500	1MWide	TV	Sky Select 4 Deutschland	TV	Videoguard	No		SD	MPEG-4	4351	4352[ger]|4353[eng]|4355[ger]	281	ade3661	20-Sep-16	1010	
11720	H	27500	1MWide	TV	Sky Select 5 Deutschland	TV	Videoguard	No		SD	MPEG-4	5119	5120[ger]|5121[eng]|5123[ger]	291	ade3661	20-Sep-16	1012	
11720	H	27500	1MWide	TV	Sky Bundesliga 5	TV	Videoguard	No		SD	MPEG-4	5375	5376[ger]|5377[ger]	292	ade3661	21-Sep-16	1014	
11720	H	27500	1MWide	TV	Sky Sport 6 Deutschland	TV	Videoguard	No		SD	MPEG-2	3839	3840[ger]|3841[ger]	293	ade3661	20-Sep-16	1016	
11720	H	27500	1MWide	TV	Sky Select 6 Deutschland	TV	Videoguard	No		SD	MPEG-4	5887	5888[ger]|5889[eng]|5891[ger]	301	ade3661	20-Sep-16	1018	
11720	H	27500	1MWide	TV	Sky Bundesliga 6	TV	Videoguard	No		SD	MPEG-2	3327	3328[ger]|3329[eng]	302	ade3661	21-Sep-16	1020	
11720	H	27500	1MWide	TV	Sky Sport 7 Germany	TV	Videoguard|Betacrypt|Nagravision 3	No	Sky Germany	SD	MPEG-2	3583	3584[ger]	303	Frocus	25-Oct-10	1022	
11720	H	27500	1MWide	TV	Sky Sport 8 Deutschland	TV	Videoguard|Betacrypt	No	Sky Germany	SD	MPEG-4	4095	4096[ger]|4097[eng]	313	Tanea	17-Feb-18	1024	
11720	H	27500	1MWide	TV	Sky Sport Bundesliga 8	TV	Videoguard	No	Sky Germany	SD	MPEG-4	4607	4608[ger]|4609[qac]	322	Tanea	26-Sep-18	1026	
11720	H	27500	1MWide	TV	Sky Sport Austria 2	TV	Videoguard	No	Sky Germany	SD	MPEG-4	511	512[ger]|513[000]	325	Tanea	19-Jul-19	1028	
11720	H	27500	1MWide	TV	ky Sport 12 HD Deutschland	TV	Videoguard	No	Sky Germany	HD	MPEG-4	1535	1538[ger]|1840[000]	381	Tanea	19-Jul-19	1030	
11720	H	27500	1MWide	TV	Sky Sport 13 HD Deutschland	TV	Videoguard	No	Sky Germany	HD	MPEG-4	2303	2306[ger]|2308[000]	386	Tanea	19-Jul-19	1032	
11720	H	27500	1MWide	TV	Sky Nostalgie	TV	Videoguard|Betacrypt|Nagravision 3	No	Sky Germany	SD	MPEG-2	1535	1536[ger]	516	Frocus	18-Jun-09	1034	
11739	V	27500	1MWide	TV	Nickelodeon Turkey	TV	Viaccess 5.0	No		SD	MPEG-2	3021	3022[eng]|3023[tur]	28652	alexfloresaf38	4-Feb-18	1038	
11739	V	27500	1MWide	TV	MTV Hits	TV	Conax|Cryptoworks|Irdeto 2|Viaccess 5.0	No		SD	MPEG-2	3041	3042[eng]	28654	alexfloresaf38	4-Feb-18	1040	
11739	V	27500	1MWide	TV	MTV Dance	TV	Conax|Cryptoworks|Irdeto 2|Viaccess 5.0	No		SD	MPEG-2	3051	3052[eng]	28655	alexfloresaf38	5-Feb-18	1042	
11739	V	27500	1MWide	TV	VH1	TV	Conax|Cryptoworks|Irdeto 2|Mediaguard 2|Nagravision 3|Viaccess 5.0	No		SD	MPEG-2	3061	3062[eng]	28656	alexfloresaf38	5-Feb-18	1044	
11739	V	27500	1MWide	TV	VH1 Classic	TV	Conax|Cryptoworks|Irdeto 2|Nagravision 3|Mediaguard 3|Viaccess 5.0	No		SD	MPEG-2	3071	3072[eng]	28657	alexfloresaf38	5-Feb-18	1046	
11739	V	27500	1MWide	TV	MTV Rocks	TV	Conax|Cryptoworks|Irdeto 2|Nagravision 3|Mediaguard 3|Viaccess 5.0	No		SD	MPEG-2	3091	3092[eng]	28659	alexfloresaf38	24-Jun-17	1048	
11739	V	27500	1MWide	TV	Nickelodeon Iberia	TV	Mediaguard 2|Nagravision 3|Viaccess 5.0	No	Movistar+	SD	MPEG-2	3101	3102[spa]|3103[eng]|3104[por]	28660	alexfloresaf38	24-Jun-17	1050	
11739	V	27500	1MWide	TV	MTV Europe	TV	Cryptoworks	No	UPC Direct	SD	MPEG-2	3121	3122[eng]	28662	Frocus	25-Oct-10	1052	
11739	V	27500	1MWide	TV	Game One	TV	Cryptoworks|Mediaguard 2|Viaccess 2.5|Viaccess 3.0	No	CanalSat France|T&eacute;l&eacute;SAT (Telesat)	SD	MPEG-2	3031	3042[fre]	28663	bon1admn	18-Jun-09	1054	
11739	V	27500	1MWide	TV	Nickelodeon France	TV	Cryptoworks|Mediaguard 2|Viaccess 2.5|Viaccess 3.0	No	CanalSat France|T&eacute;l&eacute;SAT (Telesat)	SD	MPEG-2	3081	3082[fre]	28668	bon1admn	18-Jun-09	1056	
11759	H	27500	1MWide	TV	Fox Serie Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	767	768[ger]|769[eng]	16	ade3661	8-Oct-16	1060	
11759	H	27500	1MWide	TV	Heimatkanal	TV	Videoguard	No	Sky Germany	SD	MPEG-4	2815	2816[ger]	22	ade3661	8-Oct-16	1062	
11759	H	27500	1MWide	TV	Disney Cinema magic	TV	Videoguard	No		SD	MPEG-2	3327	3328[ger]	25	ade3661	1-Dec-15	1064	
11759	H	27500	1MWide	TV	Sky Sport Austria	TV	Videoguard	No	Sky Germany	SD	MPEG-4	2047	2048[ger]	30	ade3661	8-Oct-16	1066	
11759	H	27500	1MWide	TV	Syfy Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	1535	1536[ger]|1537[eng]	36	ade3661	8-Oct-16	1068	
11759	H	27500	1MWide	TV	Sky Cinema Dark Future	TV	Videoguard	No	Sky Germany	SD	MPEG-4	255	256[ger]|257[eng]|259[ger]	41	Tanea	1-Sep-19	1070	
11759	H	27500	1MWide	TV	Spiegel TV Wissen	TV	Videoguard	No	Sky Germany	SD	MPEG-4	1279	6912[ger]	49	Tanea	1-Jul-18	1072	
11759	H	27500	1MWide	TV	TNT Serie	TV	Videoguard	No		SD	MPEG-4	1023	1024[ger]|1025[eng]	50	ade3661	21-Nov-15	1074	
11759	H	27500	1MWide	TV	Spiegel Geschichte	TV	Videoguard	No		SD	MPEG-4	2559	2560[ger]	52	ade3661	21-Nov-15	1076	
11759	H	27500	1MWide	TV	Sky 1 HD Deutschland	TV	Videoguard	No	Sky Germany	HD	MPEG-4	511	515[ger]|516[eng]	147	Tanea	29-Nov-18	1078	
11759	H	27500	1MWide	TV	Sky Sport 2 Deutschland	TV	Videoguard	No	Sky Germany	SD	MPEG-4	1791	1792[ger]	222	ade3661	8-Oct-16	1080	
11759	H	27500	1MWide	TV	Sky Sport Bundesliga 3	TV	Videoguard|Betacrypt	No	Sky Germany	SD	MPEG-4	3839	3840[ger]|3841[ger]	272	Tanea	3-Feb-18	1082	
11759	H	27500	1MWide	TV	Sky Sport 4 Deutschland	TV	Videoguard|Betacrypt	No	Sky Germany	SD	MPEG-4	4095	4096[ger]|4097[ger]	273	Tanea	14-Feb-18	1084	
11759	H	27500	1MWide	TV	Sky Sport Bundesliga 4	TV	Betacrypt	No	Sky Germany	SD	MPEG-4	4607	4608[ger]|4609[ger]	282	Tanea	3-Feb-18	1086	
11759	H	27500	1MWide	TV	Sky Sport 5 Deutschland	TV	Videoguard|Betacrypt	No	Sky Germany	SD	MPEG-4	4863	4864[ger]|4865[ger]	283	Tanea	17-Feb-18	1088	
11759	H	27500	1MWide	TV	Sky Bundesliga 7	TV	Videoguard|Betacrypt|Mediaguard 3	No	Sky Germany	SD	MPEG-2	4351	4352[ger]	312	ade3661	8-Oct-16	1090	
