Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11595	V	30000	WAfrica	TV	Powerline TV	TV	FTA	Yes		SD	MPEG-4	1279	1280[eng]	55004	Tanea	30-Sep-18	804	
11595	V	30000	WAfrica	TV	KFM TV	TV	FTA	Yes		SD	MPEG-4	1535	1536[eng]	55005	Tanea	30-Sep-18	806	
11595	V	30000	WAfrica	TV	Lion TV	TV	FTA	Yes		SD	MPEG-4	255	256[eng]	55006	Tanea	30-Sep-18	808	
11595	V	30000	WAfrica	TV	Paradise TV	TV	FTA	Yes		SD	MPEG-4	2047	2048[eng]	55007	Tanea	30-Sep-18	810	
11595	V	30000	WAfrica	TV	Chief TV	TV	FTA	Yes		SD	MPEG-4	2559	2560[eng]	55009	Tanea	30-Sep-18	812	
11595	V	30000	WAfrica	TV	Ice TV Ghana	TV	FTA	Yes		SD	MPEG-4	2815	2816[eng]	55010	Tanea	30-Sep-18	814	
11595	V	30000	WAfrica	TV	ATV (Amansan TV)	TV	FTA	Yes		SD	MPEG-4	3071	3072[eng]	55011	Tanea	30-Sep-18	816	
11595	V	30000	WAfrica	TV	Yes TV Ghana	TV	FTA	Yes		SD	MPEG-4	3327	3328[eng]	55012	Tanea	30-Sep-18	818	
11595	V	30000	WAfrica	TV	Philico TV	TV	FTA	Yes		SD	MPEG-4	3583	3584[eng]	55013	Tanea	30-Sep-18	820	
11595	V	30000	WAfrica	TV	Prophet 1 TV	TV	FTA	Yes		SD	MPEG-4	3839	3840[eng]	55014	Tanea	30-Sep-18	822	
11595	V	30000	WAfrica	TV	Price TV	TV	FTA	Yes		SD	MPEG-4	4095	4096[eng]	55015	Tanea	30-Sep-18	824	
11595	V	30000	WAfrica	TV	NTV Ghana	TV	FTA	Yes		SD	MPEG-4	4351	4352[eng]	55016	Tanea	30-Sep-18	826	
11595	V	30000	WAfrica	TV	Sagani TV	TV	FTA	Yes		SD	MPEG-4	4863	4864[eng]	55018	Tanea	30-Sep-18	828	
11595	V	30000	WAfrica	TV	Amen TV Ghana	TV	FTA	Yes		SD	MPEG-4	5119	5120[eng]	55019	Tanea	30-Sep-18	830	
11595	V	30000	WAfrica	TV	Taabea TV	TV	FTA	Yes		SD	MPEG-4	5375	5376[eng]	55020	Tanea	30-Sep-18	832	
11595	V	30000	WAfrica	TV	Jericho TV	TV	FTA	Yes		SD	MPEG-4	5631	5632[eng]	55021	Tanea	30-Sep-18	834	
11595	V	30000	WAfrica	TV	Kiss TV	TV	FTA	Yes		SD	MPEG-4	5887	5888[eng]	55022	Tanea	30-Sep-18	836	
11595	V	30000	WAfrica	TV	Ogyaba TV	TV	FTA	Yes		SD	MPEG-4	6143	6144[eng]	55023	Tanea	30-Sep-18	838	
11595	V	30000	WAfrica	TV	Thunder TV	TV	FTA	Yes		SD	MPEG-4	6399	6400[eng]	55024	Tanea	30-Sep-18	840	
11595	V	30000	WAfrica	TV	New Frontiers TV	TV	FTA	Yes		SD	MPEG-4	6655	6656[eng]	55025	Tanea	30-Sep-18	842	
11595	V	30000	WAfrica	TV	Power TV	TV	FTA	Yes		SD	MPEG-4	6911	6912[eng]	55026	Tanea	30-Sep-18	844	
11595	V	30000	WAfrica	TV	Obolo TV	TV	FTA	Yes		SD	MPEG-4	7167	7168[eng]	55027	Tanea	30-Sep-18	846	
11597	V	22000	Europe	TV	Takbeer TV	TV	FTA	Yes	Sky UK	SD	MPEG-2	2325	2326[eng]	52040	EnoSat	22-Aug-19	850	
11597	V	22000	Europe	TV	Channels 24	TV	FTA	Yes		SD	MPEG-2	2315	2316[eng]	53510	Tanea	26-Oct-17	852	
11597	V	22000	Europe	TV	TJC	TV	FTA	Yes		SD	MPEG-2	2320	2321|2321[eng]	53520	Tanea	21-Aug-15	854	
11597	V	22000	Europe	TV	GN TV	TV	FTA	Yes		SD	MPEG-2	2305	2306[eng]	53525	Tanea	7-Nov-17	856	
11597	V	22000	Europe	TV	Thane	TV	FTA	Yes		SD	MPEG-2	2360	2361|2361[eng]	53530	Tanea	21-Aug-15	858	
11597	V	22000	Europe	TV	Ideal Extra	TV	FTA	Yes		SD	MPEG-2	2325	2326[eng]	53535	Tanea	1-Jan-18	860	
11597	V	22000	Europe	TV	Yanga TV	TV	FTA	Yes		SD	MPEG-2	2322	2323[eng]	53540	Tanea	18-Jan-18	862	
11597	V	22000	Europe	IMG	News 18	TV	FTA	Yes		SD	MPEG-2	2305		53545	Tanea	27-Aug-15	864	
11597	V	22000	Europe	TV	NOW 80s	TV	FTA	Yes		SD	MPEG-2	2338	2339[eng]	53550	Tanea	24-Nov-17	866	
11597	V	22000	Europe	TV	Takbeer TV	TV	FTA	Yes		SD	MPEG-2	2334	2335[eng]	53558	Tanea	28-Nov-17	868	
11597	V	22000	Europe	TV	SBN International	TV	FTA	Yes		SD	MPEG-2	2310	2311|2311[eng]|2312[spa]	53560	Tanea	21-Aug-15	870	
11597	V	22000	Europe	TV	MATV National	TV	FTA	Yes		SD	MPEG-2	2365	2366|2366[eng]	53570	Tanea	21-Aug-15	872	
11597	V	22000	Europe	TV	Sky Sports Racing Ireland	TV	Videoguard	No	Sky UK	SD	MPEG-2	2318	2319[eng]	53570	Tanea	26-Jun-19	874	
11597	V	22000	Europe	TV	Psychic Today	TV	FTA	Yes		SD	MPEG-2	2314	2313[eng]	53576	Tanea	26-Jun-19	876	
11597	V	22000	Europe	TV	Hum TV Europe	TV	FTA	Yes		SD	MPEG-2	2343	2344[urd]	53580	Tanea	19-Feb-20	878	
11627	V	22000	Europe	TV	MTV UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2309	2307[eng]|2308[eng]	6720	EnoSat	2-Feb-20	882	
11627	V	22000	Europe	TV	MTV Rocks	TV	Videoguard	No	Sky UK	SD	MPEG-2	2320	2319[eng]	6722	EnoSat	2-Feb-20	884	
11627	V	22000	Europe	TV	MTV UK +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2324	2325[eng]|2326[eng]	6723	EnoSat	2-Feb-20	886	
11627	V	22000	Europe	TV	MTV Hits UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2331	2330[eng]	6724	EnoSat	2-Feb-20	888	
11627	V	22000	Europe	TV	MTV Base UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2336	2335[eng]	6725	EnoSat	2-Feb-20	890	
11627	V	22000	Europe	TV	MTV Classic	TV	Videoguard	No	Sky UK	SD	MPEG-2	2341	2340[eng]	6726	EnoSat	2-Feb-20	892	
11627	V	22000	Europe	TV	MTV OMG	TV	Videoguard	No		SD	MPEG-2	2345	2346[eng]	6727	EnoSat	2-Feb-20	894	
11627	V	22000	Europe	TV	MTV Ireland	TV	Videoguard	No	Sky UK	SD	MPEG-2	2351	2350[eng]	6728	EnoSat	2-Feb-20	896	
11627	V	22000	Europe	TV	MTV Music UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2354	2353|2353[eng]	6729	EnoSat	2-Feb-20	898	
11627	V	22000	Europe	TV	MTV Music +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2358	2359[eng]	6730	EnoSat	2-Feb-20	900	
11627	V	22000	Europe	TV	Club MTV	TV	Videoguard	No	Sky UK	SD	MPEG-2	2364	2363|2363[eng]	6731	EnoSat	2-Feb-20	902	
11627	V	22000	Europe	TV	Comedy Central Extra UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2370	2368|2368[eng]|2371[eng]	6732	EnoSat	2-Feb-20	904	
11635	V	30000	WAfrica	TV	Shelter TV	TV	FTA	Yes		SD	MPEG-4	255	256[eng]	55600	Tanea	20-Sep-18	908	
11635	V	30000	WAfrica	TV	Horama TV	TV	FTA	Yes		SD	MPEG-4	287	288[eng]	55601	Tanea	25-Jul-18	910	
11635	V	30000	WAfrica	TV	Maranatha TV	TV	FTA	Yes		SD	MPEG-4	319	320[eng]	55602	Tanea	25-Jul-18	912	
11635	V	30000	WAfrica	TV	Honi TV	TV	FTA	Yes		SD	MPEG-4	351	352[eng]	55603	Tanea	25-Jul-18	914	
11635	V	30000	WAfrica	TV	Exel TV	TV	FTA	Yes		SD	MPEG-4	383	384[eng]	55604	Tanea	25-Jul-18	916	
11635	V	30000	WAfrica	TV	Nazareth TV	TV	FTA	Yes		SD	MPEG-4	415	416[ewe]	55605	Tanea	25-Jul-18	918	
11635	V	30000	WAfrica	TV	Sunshine TV Ghana	TV	FTA	Yes		SD	MPEG-4	447	448[eng]	55606	Tanea	25-Jul-18	920	
11635	V	30000	WAfrica	TV	High TV Ghana	TV	FTA	Yes		SD	MPEG-4	478	480[eng]	55607	Tanea	25-Jul-18	922	
11635	V	30000	WAfrica	TV	Starr TV	TV	FTA	Yes		SD	MPEG-4	511	512[eng]	55608	Tanea	25-Jul-18	924	
11635	V	30000	WAfrica	TV	CACI TV	TV	Videoguard	No	Sky UK	SD	MPEG-4	543	544[eng]	55609	Jamie	16-Aug-19	926	
11635	V	30000	WAfrica	TV	DTV1	TV	FTA	Yes		SD	MPEG-4	607	608[eng]	55611	Tanea	25-Jul-18	928	
11635	V	30000	WAfrica	TV	ATN	TV	FTA	Yes		SD	MPEG-4	639	640[eng]	55612	Tanea	25-Jul-18	930	
11635	V	30000	WAfrica	TV	Kantanka TV	TV	FTA	Yes		SD	MPEG-4	1202	1203[eng]	55613	Tanea	25-Jul-18	932	
11635	V	30000	WAfrica	TV	Cosmopolitan TV	TV	FTA	Yes		SD	MPEG-4	703	704[eng]	55614	Tanea	25-Jul-18	934	
11635	V	30000	WAfrica	TV	OK TV	TV	FTA	Yes		SD	MPEG-4	735	736[eng]	55615	Tanea	25-Jul-18	936	
11635	V	30000	WAfrica	TV	Igwee TV	TV	FTA	Yes		SD	MPEG-4	767	768[eng]	55616	Tanea	25-Jul-18	938	
11635	V	30000	WAfrica	TV	Adinkra TV	TV	FTA	Yes		SD	MPEG-4	799	700[eng]	55617	Tanea	25-Jul-18	940	
11635	V	30000	WAfrica	TV	BOC TV	TV	FTA	Yes		SD	MPEG-4	831	832[eng]	55618	Tanea	25-Jul-18	942	
11635	V	30000	WAfrica	TV	Cash TV	TV	FTA	Yes		SD	MPEG-4	863	864[eng]	55619	Tanea	25-Jul-18	944	
11635	V	30000	WAfrica	TV	Bohyeba TV	TV	FTA	Yes		SD	MPEG-4	895	896[eng]	55620	Tanea	25-Jul-18	946	
11635	V	30000	WAfrica	TV	Second Chance TV	TV	FTA	Yes		SD	MPEG-4	959	960[eng]	55622	Tanea	25-Jul-18	948	
11635	V	30000	WAfrica	TV	Okese TV	TV	FTA	Yes		SD	MPEG-4	1023	1024[eng]	55624	Tanea	25-Jul-18	950	
11635	V	30000	WAfrica	TV	Akwasi Awua TV	TV	FTA	Yes		SD	MPEG-4	1087	1088[eng]	55626	Tanea	25-Jul-18	952	
11635	V	30000	WAfrica	TV	Doctor Juses TV	TV	FTA	Yes		SD	MPEG-4	1119	1120[eng]	55627	Tanea	25-Jul-18	954	
11635	V	30000	WAfrica	TV	Bohye TV	TV	FTA	Yes		SD	MPEG-4	1151	1152[eng]	55628	Tanea	25-Jul-18	956	
11635	V	30000	WAfrica	TV	Nation TV	TV	FTA	Yes		SD	MPEG-4	1215	1216[eng]	55630	Tanea	25-Jul-18	958	
11641	H	23000	Europe	TV	unnamed HD	TV	FTA	Yes		HD	MPEG-4	2305	2306[eng]	7100	Tanea	13-Sep-19	962	
11656	V	22000	Europe	TV	Television X - The Fantasy Channel	TV	Videoguard	No		SD	MPEG-2	2309	2310[eng]	54050	ade3661	27-Sep-16	966	
11656	V	22000	Europe	TV	Viewer´s Wives	TV	Videoguard	No		SD	MPEG-2	2311	2312[eng]	54052	ade3661	27-Sep-16	968	
11656	V	22000	Europe	TV	TVX Brits	TV	Videoguard	No		SD	MPEG-2	2307	2308[eng]	54053	ade3661	27-Sep-16	970	
11656	V	22000	Europe	TV	Red Hot	TV	Videoguard	No		SD	MPEG-2	2319	2320[eng]	54054	ade3661	27-Sep-16	972	
11656	V	22000	Europe	TV	Xtreme Filth	TV	Videoguard	No		SD	MPEG-2	2313	2314[eng]	54055	ade3661	27-Sep-16	974	
11656	V	22000	Europe	TV	Holiday + Cruise	TV	FTA	Yes		SD	MPEG-2	2317	2318[eng]	54056	ade3661	27-Sep-16	976	
11656	V	22000	Europe	TV	Zee TV UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2327	2328[hin]	54061	Tanea	1-Apr-17	978	
11671	H	23000	Europe	TV	Ideal World HD	TV	FTA	Yes		HD	MPEG-4	2305	2306[eng]	50240	Tanea	30-Aug-19	982	
11671	H	23000	Europe	TV	Create & Craft HD	TV	FTA	Yes		HD	MPEG-4	2307	2308[eng]	50245	Tanea	30-Aug-19	984	
11671	H	23000	Europe	TV	CNN HD	TV	FTA	Yes	Sky UK	HD	MPEG-4	2324	2325[eng]|2326[eng]	50290	alexfloresaf38	12-Nov-18	986	
11686	V	23000	Europe	TV	Colors HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2305	2306[eng]	55300	Tanea	21-Jan-20	990	
11686	V	23000	Europe	TV	BoxNation HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	2338	2339[eng]|2340[eng]	55395	Tanea	21-Jan-20	992	
11720	H	29500	Europe	TV	Boomerang UK HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	517	645[eng]|665[eng]	3625	Tanea	2-Feb-20	996	
11720	H	29500	Europe	TV	Animal Planet Europe HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	518	646[eng]|666[eng]	3626	Tanea	2-Feb-20	998	
11720	H	29500	Europe	TV	Sky Movies Greats HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	515	643[eng]|663[eng]	3815	Tanea	2-Feb-20	1000	
11720	H	29500	Europe	TV	Sky Movies Drama & Romance HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	514	642[eng]|662[eng]	3816	Tanea	2-Feb-20	1002	
11720	H	29500	Europe	TV	Sky Movies Sci-Fi & Horror HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	512	640[eng]|660[eng]	3817	Tanea	2-Feb-20	1004	
11720	H	29500	Europe	TV	Sky Movies Comedy HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	513	641[eng]|661[eng]	3819	Tanea	2-Feb-20	1006	
11720	H	29500	Europe	TV	Sky Movies Disney HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	516	644[eng]|664[eng]	3900	Tanea	2-Feb-20	1008	
11720	H	29500	Europe	TV	TLC UK HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	519	647[eng]|648[eng]	3970	EnoSat	2-Feb-20	1010	
11720	H	29500	Europe	TV	W HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	520	649[eng]|660[eng]	4006	Tanea	2-Feb-20	1012	
11798	H	27500	Europe	TV	Nick Jr UK HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	517	646[eng]|647[eng]	3270	EnoSat	2-Feb-20	1016	
11798	H	27500	Europe	TV	Sky Sports MainEv HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	514	642[eng]|662[eng]	3802	EnoSat	2-Feb-20	1018	
11798	H	27500	Europe	TV	Sky Sports Golf HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	513	641[eng]|644[eng]	3827	EnoSat	2-Feb-20	1020	
11798	H	27500	Europe	TV	Sky Sports Fball HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	516	643[eng]|664[eng]	3843	EnoSat	2-Feb-20	1022	
11798	H	27500	Europe	TV	Sky Sports News HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	515	663[eng]	3882	EnoSat	2-Feb-20	1024	
11798	H	27500	Europe	TV	Sky Sports PL HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	512	640[eng]|645[eng]	4041	EnoSat	2-Feb-20	1026	
11798	H	27500	Europe	TV	H1Test	TV	Videoguard	No	Sky UK	HD	MPEG-4	515	663[eng]	9008	EnoSat	2-Feb-20	1028	
11837	H	27500	Europe	TV	GINX eSportsTV	TV	Videoguard	No	Sky UK	SD	MPEG-2	515	643[eng]	5120	Tanea	11-Aug-19	1032	
11837	H	27500	Europe	TV	be3	TV	Videoguard	No	Sky UK	SD	MPEG-2	529	661[eng]	5534	Tanea	11-Aug-19	1034	
11837	H	27500	Europe	TV	MUTV	TV	Videoguard	No	Sky UK	SD	MPEG-2	526	654[eng]	5560	Tanea	11-Aug-19	1036	
11837	H	27500	Europe	TV	Zing TV	TV	Videoguard	No	Sky UK	SD	MPEG-2	530	660[hin]	5561	Tanea	11-Aug-19	1038	
11837	H	27500	Europe	TV	Zing	TV	FTA	Yes	Sky UK	SD	MPEG-2	512	640[eng]	6001	ade3661	11-Aug-19	1040	
11837	H	27500	Europe	TV	Zee Cinema UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	513	641[hin]	6002	Tanea	11-Aug-19	1042	
11837	H	27500	Europe	TV	Crime & Investigation Network UK +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	520	648[eng]	6011	Tanea	11-Aug-19	1044	
11837	H	27500	Europe	TV	Real Lives +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	523	651|651[eng]	6025	Tanea	11-Aug-19	1046	
11837	H	27500	Europe	TV	Challenge +1	TV	FTA	Yes		SD	MPEG-2	525	653[eng]	6026	ade3661	23-Dec-16	1048	
11837	H	27500	Europe	TV	Challenge UK	TV	FTA	Yes		SD	MPEG-2	522	650[eng]|670[eng]	6031	Tanea	11-Aug-19	1050	
11837	H	27500	Europe	TV	Challenge Ireland	TV	FTA	Yes		SD	MPEG-2	517	645[eng]|677[eng]	6032	Tanea	11-Aug-19	1052	
11837	H	27500	Europe	TV	Forces TV	TV	FTA	Yes		SD	MPEG-2	521	649[eng]	6033	Tanea	11-Aug-19	1054	
11837	H	27500	Europe	TV	RTÉ One	TV	Videoguard	No	Sky UK	SD	MPEG-2	2401	2402[eng]|2403[nar]|2405[gle]	6124	alexfloresaf38	2-Jan-18	1056	
11837	H	27500	Europe	TV	RTÉ Two	TV	Videoguard	No	Sky UK	SD	MPEG-2	2407	2408[eng]|2409[gle]|2410[nar]	6126	alexfloresaf38	2-Jan-18	1058	
11837	H	27500	Europe	TV	RTÉ Jr	TV	Videoguard	No	Sky UK	SD	MPEG-2	2413	2414[eng]	6128	alexfloresaf38	2-Jan-18	1060	
11837	H	27500	Europe	TV	Oireachtas TV	TV	Videoguard	No	Sky UK	SD	MPEG-2	2417	2418[gle]	6130	alexfloresaf38	11-Aug-19	1062	
11837	H	27500	Europe	TV	TG 4	TV	Videoguard	No	Sky UK	SD	MPEG-2	2421	2422[gle]	6132	alexfloresaf38	11-Aug-19	1064	
11837	H	27500	Europe	TV	RTÉ One +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	2425	2426[eng]|2427[nar]|2435[gle]	6134	alexfloresaf38	11-Aug-19	1066	
11837	H	27500	Europe	TV	RTÉ News Now	TV	Videoguard	No	Sky UK	SD	MPEG-2	2429	2430[eng]	6136	alexfloresaf38	11-Aug-19	1068	
11837	H	27500	Europe	DATA	RTÉ Radio 1	R	FTA	Yes	Sky UK			0		6140	alexfloresaf38	11-Aug-19	1070	
11837	H	27500	Europe	DATA	RTÉ 2FM	R	FTA	Yes	Sky UK			0		6142	alexfloresaf38	11-Aug-19	1072	
11837	H	27500	Europe	DATA	RTÉ R na G	R	FTA	Yes	Sky UK			0		6144	alexfloresaf38	11-Aug-19	1074	
11837	H	27500	Europe	DATA	RTÉ Lyric fm	R	FTA	Yes	Sky UK			0		6146	alexfloresaf38	11-Aug-19	1076	
11856	V	27500	Europe	TV	Eurosport HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	514	662[eng]	3804	Frocus	12-Jun-11	1080	
11856	V	27500	Europe	TV	Sky Sports Arena HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	516	654[eng]	3858	Tanea	11-Aug-19	1082	
11856	V	27500	Europe	TV	Eurosport 2 HD	TV	Videoguard	No	Sky UK	HD	MPEG-4	512	600[eng]	3918	ade3661	11-Aug-19	1084	
11856	V	27500	Europe	TV	Sky 1 HD	TV	Videoguard	No		HD	MPEG-4	515	663[eng]	3951	EnoSat	2-Feb-20	1086	
11914	H	27500	Europe	TV	Sky Sports 5	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	642[eng]|2307[eng]|2308[eng]	1303	ade3661	23-Dec-16	1090	
11914	H	27500	Europe	TV	Sky Sports 5	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	642[eng]|2307[eng]|2308[eng]	1326	ade3661	23-Dec-16	1092	
11914	H	27500	Europe	TV	Sky Sports 3 Ireland	TV	Videoguard	No	Sky UK	SD	MPEG-2	515	643[eng]|644[eng]	4220	Tanea	6-Jan-17	1094	
11914	H	27500	Europe	TV	Sky US Open	TV	Videoguard	No	Sky UK	SD	MPEG-2	516	645[eng]|646[nar]	4233	Tanea	12-Jun-18	1096	
11914	H	27500	Europe	TV	Pick TV	TV	Videoguard	No	Sky UK	SD	MPEG-2	512	660[eng]	5109	Tanea	13-Nov-13	1098	
11914	H	27500	Europe	TV	Sky Players	TV	Videoguard	No	Sky UK	SD	MPEG-2	516	645[eng]|646[eng]	5403	Tanea	11-May-17	1100	
11914	H	27500	Europe	TV	XXX Mums	TV	Videoguard	No	Sky UK	SD	MPEG-2	517	648[eng]	5708	ade3661	23-Dec-16	1102	
11914	H	27500	Europe	TV	Sky 2	TV	Videoguard	No	Sky UK	SD	MPEG-2	518	649[eng]|650[eng]	5709	Tanea	22-Apr-15	1104	
11914	H	27500	Europe	TV	XXX Brits	TV	Videoguard	No	Sky UK	SD	MPEG-2	519	651[eng]	5710	ade3661	23-Dec-16	1106	
11914	H	27500	Europe	TV	Sky News Arabia	TV	FTA	Yes		SD	MPEG-2	520	652[ara]	6106	Tanea	31-May-17	1108	
11914	H	27500	Europe	TV	NickToons UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	517	648[eng]|666[eng]	6108	Frocus	20-Jun-17	1110	
11914	H	27500	Europe	TV	Disney Channel UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2311	2312[eng]|2313[wel]	9101	Jamie	14-Aug-19	1112	
11914	H	27500	Europe	TV	Disney Junior UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	2316	2317[eng]|2318[wel]	9103	Jamie	14-Aug-19	1114	
11914	H	27500	Europe	DATA	Disney Channel UK +1	@	FTA	Yes				0		0	Jamie	14-Aug-19	1116	
11914	H	27500	Europe	DATA	Disney Junior UK +1	@	Videoguard	No				0		0	Jamie	14-Aug-19	1118	
11914	H	27500	Europe	DATA	Baby TV	@	FTA	Yes				0		0	Jamie	14-Aug-19	1120	
11914	H	27500	Europe	DATA	MarvelAvenger	@	FTA	Yes				0		0	Jamie	14-Aug-19	1122	
11934	V	27500	Europe	TV	PVOD Anytime	TV	Videoguard	No	Sky UK	SD	MPEG-2	528	659[eng]|660[eng]	3895	Tanea	6-Jul-18	1126	
11934	V	27500	Europe	TV	Sky Movies Action & Adventure	TV	Videoguard	No	Sky UK	SD	MPEG-2	519	647[eng]|667[eng]|687[eng]	4302	Tanea	16-Mar-19	1128	
11934	V	27500	Europe	TV	Sky Movies April Fool	TV	Videoguard	No	Sky UK	SD	MPEG-2	518	646[eng]|666[eng]|686[eng]	4303	Tanea	2-Apr-19	1130	
11934	V	27500	Europe	TV	Sky Movies Sci-Fi & Horror	TV	Videoguard	No	Sky UK	SD	MPEG-2	512	640[eng]|660[eng]|680[eng]	4304	Tanea	23-Oct-19	1132	
11934	V	27500	Europe	TV	Sky Movies Select	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	642[eng]|662[eng]|682[eng]	4306	Tanea	2-May-19	1134	
11934	V	27500	Europe	TV	Sky Movies Animation	TV	Videoguard	No	Sky UK	SD	MPEG-2	520	648[eng]|668[eng]|688[eng]	4403	Tanea	15-Apr-19	1136	
11934	V	27500	Europe	TV	Sky Movies Premiere HD (SD)	TV	Videoguard	No		SD	MPEG-2	517	645|645[eng]|665[eng]|685[eng]	4404	Tanea	5-Jun-15	1138	
11934	V	27500	Europe	TV	Sky Movies Premiere +1 HD (SD)	TV	Videoguard	No		SD	MPEG-2	521	649|649[eng]|669[eng]|689[eng]	4405	Tanea	5-Jun-15	1140	
11934	V	27500	Europe	TV	Sky Movies Spies	TV	Videoguard	No	Sky UK	SD	MPEG-2	522	650[eng]|670[eng]|690[eng]	4406	Tanea	4-Mar-18	1142	
11934	V	27500	Europe	TV	At The Races UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	527	658[eng]	4804	Tanea	6-Jul-18	1144	
11934	V	27500	Europe	TV	Sky Movies Drama & Romance	TV	Videoguard	No	Sky UK	SD	MPEG-2	515	643[eng]|663[eng]|683[eng]	5502	Tanea	6-Jan-19	1146	
11934	V	27500	Europe	TV	Real Lives	TV	Videoguard	No	Sky UK	SD	MPEG-2	526	656[eng]|657[eng]	5556	Tanea	11-Jul-18	1148	
11934	V	27500	Europe	TV	Sky Movies Greats	TV	Videoguard	No	Sky UK	SD	MPEG-2	516	644[eng]|664[eng]|684[eng]	5650	Tanea	29-Jul-19	1150	
11934	V	27500	Europe	TV	Challenge UK	TV	FTA	Yes		SD	MPEG-2	524	653[eng]	6160	Frocus	9-Jun-17	1152	
11973	V	31000	Europe	TV	SES 8K Test	TV	FTA	Yes		UHD	HEVC (H.265)	336	337[eng]	7249	DanAddi	2-Feb-20	1156	
12070	H	27500	Europe	TV	Viceland UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	521	649[eng]	4037	Tanea	15-Jul-19	1160	
12070	H	27500	Europe	TV	Virgin Two	TV	Videoguard	No	Sky UK	SD	MPEG-2	522	650[eng]	4038	Tanea	15-Jul-19	1162	
12070	H	27500	Europe	TV	Virgin One +1	TV	Videoguard	No	Sky UK	SD	MPEG-2	523	651[eng]	4039	Tanea	19-Jul-19	1164	
12070	H	27500	Europe	TV	Sky Sports 4 in Pubs	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	662[eng]	4610	Frocus	7-Jan-10	1166	
12070	H	27500	Europe	TV	Sky Sports 1 in Pubs	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	662[eng]	4611	dm800	18-Jun-09	1168	
12070	H	27500	Europe	TV	Sky Sports 3 in Pubs	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	662[eng]	4613	dm800	18-Jun-09	1170	
12070	H	27500	Europe	TV	Sky Sports News in Pubs	TV	Videoguard	No	Sky UK	SD	MPEG-2	514	662[eng]	4613	dm800	18-Jun-09	1172	
12070	H	27500	Europe	TV	Sky Box Office Events	TV	Videoguard	No	Sky UK	SD	MPEG-2	2336	2337[eng]	4906	dm800	18-Jun-09	1174	
12110	H	27500	Europe	TV	Sky Sports F1	TV	Videoguard	No	Sky UK	SD	MPEG-2	520	668[eng]	1306	Tanea	9-Feb-14	1178	
12110	H	27500	Europe	TV	Sky One +1 UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	521	669[eng]	1403	Tanea	9-Feb-14	1180	
12110	H	27500	Europe	TV	Sky Sports Arena	TV	Videoguard	No	Sky UK	SD	MPEG-2	516	656[eng]	3839	Tanea	5-Jan-18	1182	
12110	H	27500	Europe	TV	Sky Sports 2 Ireland	TV	Videoguard	No	Sky UK	SD	MPEG-2	516	644[eng]	4208	Tanea	9-Feb-14	1184	
12110	H	27500	Europe	TV	Sky Sports 1 UK	TV	Videoguard	No	Sky UK	SD	MPEG-2	515	643[eng]	4214	Tanea	9-Feb-14	1186	
12110	H	27500	Europe	TV	Sky Sports Action	TV	Videoguard	No	Sky UK	SD	MPEG-2	513	641[eng]|661[eng]	4219	Tanea	7-Feb-19	1188	
