Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11262	H	30000	EuropeB	TV	BN TV Zemaljski	TV	Videoguard|Viaccess 2.5	No		SD	MPEG-2	221	223[srp]	12	Tanea	12-May-14	746	
11262	H	30000	EuropeB	TV	RTRS TV	TV	FTA	Yes		SD	MPEG-2	301	303[srp]	17	Frocus	18-Mar-13	748	
11283	V	30000	EuropeB	TV	FilmBox Premium HD	TV	Videoguard|Conax	No		HD	MPEG-4	1101	1102[eng]	2701	Tanea	27-Feb-19	752	
11283	V	30000	EuropeB	TV	TDC HD (Timeless Drama Channel)	TV	Conax	No		HD	MPEG-4	1201	1202[tur]|1203[ara]	2702	Tanea	5-Aug-19	754	
11283	V	30000	EuropeB	TV	Gametoon HD	TV	Conax	No		HD	MPEG-4	3401	3402[eng]	2705	Tanea	20-Aug-19	756	
11283	V	30000	EuropeB	TV	FightBOX HD	TV	Conax	No		HD	MPEG-4	2301	2302[eng]	2706	Tanea	20-Aug-19	758	
11283	V	30000	EuropeB	TV	Brava HDTV	TV	Conax	No		HD	MPEG-4	1701	1702|1702[eng]	2707	Tanea	24-Sep-14	760	
11283	V	30000	EuropeB	TV	FilmBox Arthouse	TV	Conax	No		SD	MPEG-4	1801	1802[eng]|1803[rus]	2708	Tanea	24-Sep-14	762	
11283	V	30000	EuropeB	TV	FilmBox Plus Czechia	TV	Conax	No		SD	MPEG-4	1901	1902[eng]	2709	Tanea	24-Sep-14	764	
11283	V	30000	EuropeB	TV	FilmBox HD	TV	FTA	Yes		HD	MPEG-4	2001	2002[eng]	2710	Tanea	24-Sep-14	766	
11283	V	30000	EuropeB	TV	Fast&FunBox HD	TV	Conax	No		HD	MPEG-4	2201	2202[eng]|2203[rus]	2712	Tanea	24-Sep-14	768	
11283	V	30000	EuropeB	TV	FightBox HD	TV	Conax	No		HD	MPEG-4	2301	2302[eng]|2303[rus]	2713	Tanea	24-Sep-14	770	
11283	V	30000	EuropeB	TV	360TuneBox HD	TV	Conax	No		HD	MPEG-4	1501	1502[eng]	2716	Tanea	20-Aug-19	772	
11283	V	30000	EuropeB	TV	FilmBox HD	TV	Conax	No		HD	MPEG-4	2701	2721[cze]	2717	Tanea	10-Mar-15	774	
11283	V	30000	EuropeB	TV	FilmBox Premium Czechia	TV	Conax	No		SD	MPEG-4	2901	2902[cze]	2719	Tanea	12-Mar-15	776	
11283	V	30000	EuropeB	TV	360TuneBox	TV	Conax	No		SD	MPEG-4	1501	1502[eng]	2720	Tanea	22-Sep-15	778	
11283	V	30000	EuropeB	TV	FashionBox	TV	Conax	No		SD	MPEG-4	1701	1702[eng]	2721	Tanea	22-Sep-15	780	
11283	V	30000	EuropeB	TV	EuroSport 2 HD	TV	Conax	No		HD	MPEG-4	3101	3104[cze]	2721	Tanea	12-Mar-15	782	
11283	V	30000	EuropeB	TV	FilmBox Basic	TV	Conax	No		SD	MPEG-4	3001	3002[cze]|3003[eng]|3004[hun]	2722	Tanea	22-Sep-15	784	
11283	V	30000	EuropeB	TV	FilmBox Baltic	TV	Conax	No		SD	MPEG-4	3101	3102[eng]|3103[eng]	2723	Tanea	22-Sep-15	786	
11283	V	30000	EuropeB	TV	FilmBox Premium	TV	Conax	No		SD	MPEG-4	3201	3202[hun]	2724	Tanea	22-Sep-15	788	
11283	V	30000	EuropeB	TV	FilmBox Family	TV	Conax	No		SD	MPEG-4	3301	3302[cze]|3303[hun]	2725	Tanea	22-Sep-15	790	
11283	V	30000	EuropeB	TV	Gametoon	TV	Conax	No		SD	MPEG-4	3401	3402[eng]	2729	Tanea	28-Jan-17	792	
11283	V	30000	EuropeB	IMG	Ultra	TV	Conax	No	Mtel	SD	MPEG-4	3601		2730	Tanea	19-Oct-17	794	
11304	H	30000	EuropeA	TV	Al Jazeera Balkans HD	TV	FTA	Yes		HD	MPEG-4	49	51|51[bos]	1	Frocus	16-Oct-14	798	
11304	H	30000	EuropeA	TV	Minimax Serbia	TV	Videoguard|Conax|Viaccess 5.0	No		SD	MPEG-2	81	83[srp]	3	ade3661	16-Feb-19	800	
11304	H	30000	EuropeA	TV	Eurochannel HD	TV	Viaccess 5.0	No		HD	MPEG-4	97	99[000]|100[pol]|101[rus]	4	ade3661	16-Feb-19	802	
11304	H	30000	EuropeA	TV	Yu Planet Bec	TV	FTA	Yes		SD	MPEG-4	129	131[srp]	6	ade3661	5-Jun-17	804	
11304	H	30000	EuropeA	R	OBN	TV	Viaccess	No		SD	MPEG-2	0	0[bos]	7	Tanea	31-Jul-14	806	
11304	H	30000	EuropeA	IMG	Aurora TV	TV	FTA	Yes		SD	MPEG-4	161		8	ade3661	16-Feb-19	808	
11304	H	30000	EuropeA	TV	Pro TV International	TV	FTA	Yes		SD	MPEG-4	177	179[rum]	9	ade3661	4-Oct-15	810	
11304	H	30000	EuropeA	TV	AMC Balkan	TV	Videoguard|Conax|Viaccess 5.0	No		SD	MPEG-2	321	323[eng]	18	ade3661	16-Feb-19	812	
11324	V	30000	EuropeB	R	Šlágr TV	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	816	
11324	V	30000	EuropeB	R	Orange Sport	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	818	
11324	V	30000	EuropeB	R	Ócko TV	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	820	
11324	V	30000	EuropeB	R	TV Dajto HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	822	
11324	V	30000	EuropeB	R	Nova International HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	824	
11324	V	30000	EuropeB	R	RTV 1 HD Slovakia	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	826	
11324	V	30000	EuropeB	R	TA 3 HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	828	
11324	V	30000	EuropeB	R	TV Joj HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	830	
11324	V	30000	EuropeB	R	Joj Plus HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	832	
11324	V	30000	EuropeB	R	TV Dajto HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	834	
11324	V	30000	EuropeB	R	TV Markíza HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	836	
11324	V	30000	EuropeB	R	TV Doma HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	838	
11345	H	30000	EuropeB	TV	OTV Valentino	TV	FTA	Yes		SD	MPEG-2	102	103[bos]	1001	Tanea	16-Aug-18	842	
11345	H	30000	EuropeB	TV	K::CN Svet + 3	TV	FTA	Yes		SD	MPEG-2	402	403[srp]	1004	Tanea	7-Mar-18	844	
11345	H	30000	EuropeB	IMG	K::CN Kopernikus 1	TV	FTA	Yes		SD	MPEG-2	702		1007	Tanea	7-Mar-18	846	
11345	H	30000	EuropeB	TV	K::CN Music 2	TV	FTA	Yes		SD	MPEG-2	1702	1703[srp]	1017	Tanea	7-Mar-18	848	
11356	H	45000	SubSaharan	TV	Télé Tchad	TV	FTA	Yes		SD	MPEG-4	1021	1022[ara]	3102	Tanea	6-Dec-18	852	
11356	H	45000	SubSaharan	TV	Equinoxe TV	TV	FTA	Yes		SD	MPEG-4	1031	1032[fre]	3103	Tanea	6-Dec-18	854	
11356	H	45000	SubSaharan	TV	Alwilayah TV Hausa	TV	FTA	Yes		SD	MPEG-4	1041	1042[hau]	3104	Tanea	6-Dec-18	856	
11356	H	45000	SubSaharan	TV	TVT	TV	FTA	Yes		SD	MPEG-4	1071	1072[fre]	3107	Tanea	6-Dec-18	858	
11356	H	45000	SubSaharan	TV	Liberty TV	TV	FTA	Yes		SD	MPEG-4	1101	1102[eng]	3110	Tanea	6-Dec-18	860	
11365	V	30000	EuropeA	IMG	TV K CN 1	TV	FTA	Yes		SD	MPEG-2	702		1007	ade3661	24-Mar-17	864	
11365	V	30000	EuropeA	IMG	EuroChannel	TV	Viaccess 5.0	No		SD	MPEG-2	1502		1015	ade3661	24-Mar-17	866	
11365	V	30000	EuropeA	TV	Kopernikus Music	TV	FTA	Yes		SD	MPEG-2	1702	1703[srp]	1017	Frocus	9-Nov-11	868	
11365	V	30000	EuropeA	TV	Yu Planet Music	TV	FTA	Yes		SD	MPEG-2	4112	4113[srp]	4110	Frocus	1-Mar-11	870	
11365	V	30000	EuropeA	R	Oldies Rádió	R	FTA	Yes				0	1101[hun]	11	dreambox	31-Jan-10	872	
11365	V	30000	EuropeA	R	Vikom Radio	R	FTA	Yes				0	1201[srp]	12	dreambox	31-Jan-10	874	
11365	V	30000	EuropeA	R	Radio 1	R	FTA	Yes				0	1301[slv]	13	dreambox	31-Jan-10	876	
11365	V	30000	EuropeA	R	Kiss Rom Radio	R	FTA	Yes				0	5101[srp]	51	ttalex	11-Jun-10	878	
11365	V	30000	EuropeA	R	Kiss Radio	R	FTA	Yes				0	5102[srp]	52	dreambox	31-Jan-10	880	
11365	V	30000	EuropeA	R	Radio Grand	R	FTA	Yes				0	5103[srp]	53	dreambox	31-Jan-10	882	
11365	V	30000	EuropeA	R	Doina Radio	R	FTA	Yes				0	5104[srp]	54	dreambox	31-Jan-10	884	
11365	V	30000	EuropeA	R	Radio Brod	R	FTA	Yes				0	5105[hrv]	55	dreambox	31-Jan-10	886	
11365	V	30000	EuropeA	R	Pink Sat	R	FTA	Yes				0	5106[srp]	56	dreambox	31-Jan-10	888	
11365	V	30000	EuropeA	R	VIP Radio	R	FTA	Yes				0	5107[srp]	57	dreambox	31-Jan-10	890	
11365	V	30000	EuropeA	R	Tref Radio Plus	R	FTA	Yes				0	5108[srp]	58	dreambox	31-Jan-10	892	
11365	V	30000	EuropeA	R	Valentino BH	R	FTA	Yes				0	5109[bos]	59	dreambox	31-Jan-10	894	
11365	V	30000	EuropeA	R	Radio Glas Drine	R	FTA	Yes				0	5110[bos]	60	dreambox	31-Jan-10	896	
11365	V	30000	EuropeA	R	Radio Fenomen	R	FTA	Yes				0	5111[srp]	61	dreambox	31-Jan-10	898	
11365	V	30000	EuropeA	R	Yu Planet Radio	R	FTA	Yes				0	5113[srp]	63	dreambox	31-Jan-10	900	
11365	V	30000	EuropeA	R	Radio Svet Plus	R	FTA	Yes				0	5114[srp]	64	dreambox	31-Jan-10	902	
11365	V	30000	EuropeA	R	Radio Velkaton	R	FTA	Yes				0	5165[bos]	65	dreambox	31-Jan-10	904	
11365	V	30000	EuropeA	R	Radio S	R	FTA	Yes				0	5169[srp]	69	dreambox	31-Jan-10	906	
11365	V	30000	EuropeA	R	Radio Koktel	R	FTA	Yes				0	5170[bos]	70	dreambox	31-Jan-10	908	
11365	V	30000	EuropeA	R	Top 3 Radio	R	FTA	Yes				0	5176[srp]	75	dreambox	31-Jan-10	910	
11365	V	30000	EuropeA	R	Radio Posavina	R	FTA	Yes				0	5177[hrv]	77	dreambox	31-Jan-10	912	
11365	V	30000	EuropeA	R	Radio Izvor	R	FTA	Yes				0	5180[bos]	80	dreambox	31-Jan-10	914	
11365	V	30000	EuropeA	R	Radio Plehan	R	FTA	Yes				0	5182[hrv]	82	dreambox	31-Jan-10	916	
11365	V	30000	EuropeA	R	Vulkanradio	R	FTA	Yes				0	5185[srp]	85	dreambox	31-Jan-10	918	
11365	V	30000	EuropeA	R	Radio Bezlja	R	FTA	Yes				0	5186[bos]	86	dreambox	31-Jan-10	920	
11365	V	30000	EuropeA	R	Kiss Modus	R	FTA	Yes				0	5187[srp]	87	dreambox	31-Jan-10	922	
11365	V	30000	EuropeA	R	Radio Svetigora	R	FTA	Yes				0	5188[srp]	88	dreambox	31-Jan-10	924	
11365	V	30000	EuropeA	DATA	Kiss Extra	R	FTA	Yes				0		90	dreambox	31-Jan-10	926	
11366	V	30000	EuropeB	DATA	The Fishing and Hunting Channel	TV	Conax|Irdeto 2	No		SD	MPEG-4	0		0	Tanea	12-Jul-18	930	
11366	V	30000	EuropeB	R	Leo TV	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	932	
11366	V	30000	EuropeB	R	Golf Channel Czechia	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	934	
11366	V	30000	EuropeB	R	Minimax Czechia	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	936	
11366	V	30000	EuropeB	R	Extreme Sports Channel	TV	Conax|Irdeto 2	No		SD	MPEG-4	0	0[eng]	0	Tanea	12-Jul-18	938	
11366	V	30000	EuropeB	R	WAU HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	940	
11366	V	30000	EuropeB	R	HBO Central Europe HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	942	
11366	V	30000	EuropeB	R	HBO 2 Central Europe HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	944	
11366	V	30000	EuropeB	R	HBO 3 Central Europe HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	946	
11366	V	30000	EuropeB	R	TV Lux HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	948	
11366	V	30000	EuropeB	R	AMC Central Europe HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	950	
11366	V	30000	EuropeB	R	Senzi HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[slo]	0	Tanea	12-Jul-18	952	
11366	V	30000	EuropeB	R	Sport 1 Czechia HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	954	
11366	V	30000	EuropeB	R	Prima Plus HD	TV	Conax|Irdeto 2	No		HD	MPEG-4	0	0[cze]	0	Tanea	12-Jul-18	956	
11366	V	30000	EuropeB	TV	Discovery Channel	TV	FTA	Yes		SD	MPEG-4	1801	1802[cze]|1803[eng]|1804[hun]	108	Tanea	13-Jul-18	958	
11366	V	30000	EuropeB	TV	TLC	TV	Conax	No		SD	MPEG-4	2601	2602[cze]|2603[eng]|2604[eng]	116	Tanea	13-Jul-18	960	
11387	H	30000	EuropeB	TV	Arena Sport BIH	TV	Videoguard	No	Total TV	SD	MPEG-4	251	3511[bos]	1651	ade3661	13-Aug-19	964	
11387	H	30000	EuropeB	TV	ArenaSport 1	TV	Videoguard	No	Total TV	SD	MPEG-4	251	3511[srp]	1651	ade3661	13-Aug-19	966	
11387	H	30000	EuropeB	TV	Studio B	TV	Videoguard	No	Total TV	SD	MPEG-4	252	3521[srp]	1652	ade3661	13-Aug-19	968	
11387	H	30000	EuropeB	TV	ATV	TV	Videoguard	No	Total TV	SD	MPEG-4	253	3531[srp]	1653	ade3661	13-Aug-19	970	
11387	H	30000	EuropeB	TV	RTRS	TV	Videoguard	No	Total TV	SD	MPEG-4	254	3541[srp]	1654	ade3661	13-Aug-19	972	
11387	H	30000	EuropeB	TV	Pop Brio	TV	Videoguard	No	Total TV	SD	MPEG-4	255	3551[slv]	1655	ade3661	13-Aug-19	974	
11387	H	30000	EuropeB	TV	Kino	TV	Videoguard	No	Total TV	SD	MPEG-4	256	3561[slv]	1656	ade3661	13-Aug-19	976	
11387	H	30000	EuropeB	TV	TV 3 Medias	TV	Videoguard	No	Total TV	SD	MPEG-4	257	2571[slv]	1657	ade3661	13-Aug-19	978	
11387	H	30000	EuropeB	TV	MRT 1	TV	Videoguard	No	Total TV	SD	MPEG-4	258	3581[mac]	1658	Tanea	28-Nov-19	980	
11387	H	30000	EuropeB	TV	RTL 2 Croatia	TV	Videoguard	No	Total TV	SD	MPEG-4	260	3601[hrv]	1660	ade3661	13-Aug-19	982	
11387	H	30000	EuropeB	TV	Mini TV	TV	Videoguard	No	Total TV	SD	MPEG-4	261	3611[hrv]	1661	ade3661	13-Aug-19	984	
11387	H	30000	EuropeB	TV	Nova TV Croatia	TV	Videoguard	No	Total TV	SD	MPEG-4	262	3621[hrv]	1662	ade3661	13-Aug-19	986	
11387	H	30000	EuropeB	TV	Sitel Televizija	TV	Videoguard	No	Total TV	SD	MPEG-4	263	3631[mac]	1663	ade3661	13-Aug-19	988	
11387	H	30000	EuropeB	TV	Kanal 5 Croatia	TV	Videoguard	No	Total TV	SD	MPEG-4	264	3641[hrv]	1664	ade3661	13-Aug-19	990	
11387	H	30000	EuropeB	TV	OK Bambino	TV	Videoguard	No	Total TV	SD	MPEG-4	265	3651[hrv]	1665	ade3661	13-Aug-19	992	
11387	H	30000	EuropeB	TV	Cinemania HD	TV	Videoguard	No	Total TV	HD	MPEG-4	266	3661[srp]	1666	Tanea	15-Jan-20	994	
11387	H	30000	EuropeB	TV	Kanal A HD Slovenia	TV	Videoguard	No	Total TV	SD	MPEG-4	267	3671[slv]	1667	ade3661	13-Aug-19	996	
11387	H	30000	EuropeB	TV	Sport Klub 2	TV	Videoguard	No	Total TV	SD	MPEG-4	268	3681[slv]	1668	ade3661	13-Aug-19	998	
11387	H	30000	EuropeB	IMG	CineStar Comedy	TV	Videoguard	No	Total TV	SD	MPEG-4	269		1669	Tanea	13-Aug-19	1000	
11387	H	30000	EuropeB	TV	Lov i Ribolov	TV	Videoguard	No	Total TV	SD	MPEG-4	270	3701[srp]	1670	ade3661	13-Aug-19	1002	
11387	H	30000	EuropeB	TV	Pink TV Montenegro	TV	Videoguard	No	Total TV	SD	MPEG-4	271	3711[srp]	1671	Tanea	13-Aug-19	1004	
11387	H	30000	EuropeB	TV	Pink BH	TV	Videoguard	No	Total TV	SD	MPEG-4	272	3721[srp]	1672	Tanea	13-Aug-19	1006	
11426	V	27500	EuropeB	TV	Vizion Plus HD	TV	FTA	Yes		HD	MPEG-4	401	501[alb]	1	Frocus	28-May-16	1010	
11426	V	27500	EuropeB	TV	Tring Super	TV	Conax	No	Tring Digital	SD	MPEG-2	1410	1420[alb]	2	Frocus	14-Aug-13	1012	
11426	V	27500	EuropeB	TV	Tring Sport News	TV	Conax	No	Tring Digital	SD	MPEG-2	1510	1520[alb]|1530[eng]	3	Frocus	14-Aug-13	1014	
11426	V	27500	EuropeB	TV	Tring Comedy	TV	Conax	No	Tring Digital	SD	MPEG-4	1610	1620[eng]	5	Tanea	4-Sep-19	1016	
11426	V	27500	EuropeB	TV	RTV 21 Sat	TV	Conax	No	Tring Digital	SD	MPEG-4	2001	2002[alb]	7	Tanea	15-May-19	1018	
11426	V	27500	EuropeB	TV	TIP TV	TV	Conax	No	Tring Digital	SD	MPEG-2	2510	2520[alb]	8	Frocus	14-Aug-13	1020	
11426	V	27500	EuropeB	TV	Tring Tring	TV	Conax	No	Tring Digital	SD	MPEG-2	3110	3120[eng]	9	Frocus	14-Aug-13	1022	
11426	V	27500	EuropeB	TV	Tring Planet	TV	Conax	No	Tring Digital	SD	MPEG-2	2911	2922[eng]	12	Frocus	14-Aug-13	1024	
11426	V	27500	EuropeB	TV	KTV Kohavision	TV	Conax	No	Tring Digital	SD	MPEG-2	2630	2630[alb]	14	Frocus	14-Aug-13	1026	
11426	V	27500	EuropeB	TV	Koha TV Albania	TV	Conax	No	Tring Digital	SD	MPEG-4	1028	1022[alb]	14	Tanea	14-Apr-14	1028	
11426	V	27500	EuropeB	TV	Tring Life	TV	Conax	No	Tring Digital	SD	MPEG-2	578	579[eng]	20	Frocus	14-Aug-13	1030	
11426	V	27500	EuropeB	TV	Tring Max	TV	Conax	No	Tring Digital	SD	MPEG-2	4567	5679[alb]	21	Frocus	14-Aug-13	1032	
11426	V	27500	EuropeB	TV	Sport 4 HD	TV	Conax	No	Tring Digital	HD	MPEG-4	1028	1029[alb]	26	Tanea	21-Aug-15	1034	
11426	V	27500	EuropeB	TV	Sport 1 HD	TV	Conax	No	Tring Digital	HD	MPEG-4	2525	2526[alb]	27	Tanea	21-Aug-15	1036	
11426	V	27500	EuropeB	TV	Sport 2 HD	TV	Conax	No	Tring Digital	HD	MPEG-4	2801	2802[alb]	28	Tanea	21-Aug-15	1038	
11426	V	27500	EuropeB	TV	Sport 3 HD	TV	Conax	No	Tring Digital	HD	MPEG-4	2782	2783[alb]	29	Tanea	21-Aug-15	1040	
11426	V	27500	EuropeB	TV	Smile	TV	Conax	No	Tring Digital	SD	MPEG-2	3373	3374[alb]	33	Tanea	22-Aug-13	1042	
11426	V	27500	EuropeB	TV	Motors TV	TV	Conax	No	Tring Digital	SD	MPEG-4	3504	3505[eng]	35	Tanea	15-May-14	1044	
11426	V	27500	EuropeB	TV	Jolly HD	TV	Conax	No	Tring Digital	SD	MPEG-4	1703	1701[alb]	50	Tanea	15-May-19	1046	
11426	V	27500	EuropeB	TV	3 Plus	TV	Conax	No	Tring Digital	SD	MPEG-2	1710	1720[alb]	56	Frocus	14-Aug-13	1048	
11426	V	27500	EuropeB	TV	BBF Music TV	TV	Conax	No	Tring Digital	SD	MPEG-4	3225	3226[alb]	60	Tanea	15-May-19	1050	
11426	V	27500	EuropeB	TV	Tring World	TV	Conax	No	Tring Digital	SD	MPEG-2	1810	1820[alb]	66	Frocus	14-Aug-13	1052	
11426	V	27500	EuropeB	TV	Living Albania HD	TV	Conax	No	Tring Digital	SD	MPEG-4	4200	4210[alb]	80	Tanea	19-Dec-14	1054	
11426	V	27500	EuropeB	TV	Tring Shqip	TV	Conax	No	Tring Digital	SD	MPEG-2	1910	1920[alb]	88	Frocus	14-Aug-13	1056	
11426	V	27500	EuropeB	TV	TVSH Shqiptar	TV	Conax	No	Tring Digital	SD	MPEG-4	3311	3312[alb]	123	Tanea	16-Apr-14	1058	
11426	V	27500	EuropeB	TV	RTV 21 Popullore	TV	Conax	No	Tring Digital	SD	MPEG-4	2940	2941[alb]	124	Tanea	16-Apr-14	1060	
11426	V	27500	EuropeB	TV	Folk +	TV	FTA	Yes		SD	MPEG-2	1512	1612[alb]	125	Frocus	14-Aug-13	1062	
11426	V	27500	EuropeB	IMG	Apollon TV	TV	Conax	No	Tring Digital	SD	MPEG-4	3348		127	Tanea	20-Jul-15	1064	
11426	V	27500	EuropeB	TV	Tring International HD	TV	FTA	Yes		HD	MPEG-4	1511	1512[alb]	151	Tanea	10-Feb-17	1066	
11426	V	27500	EuropeB	TV	Channel One HD	TV	Conax	No		HD	MPEG-4	3310	3316[alb]	218	Tanea	18-Jan-16	1068	
11426	V	27500	EuropeB	IMG	Desire	TV	Conax	No	Tring Digital	SD	MPEG-2	2810		555	Frocus	14-Aug-13	1070	
11426	V	27500	EuropeB	TV	Sofia	TV	FTA	Yes	Tring Digital	SD	MPEG-4	2775	2749[alb]	801	Tanea	16-Apr-14	1072	
11426	V	27500	EuropeB	TV	Kanali 7	TV	FTA	Yes		SD	MPEG-2	3010	3020[alb]	999	Frocus	14-Aug-13	1074	
11426	V	27500	EuropeB	TV	Travel Channel Europe	TV	Conax	No	Tring Digital	SD	MPEG-4	1015	1016[eng]	1010	Tanea	16-Apr-14	1076	
11471	V	30000	EuropeB	TV	Diema Family	TV	Conax	No	Mtel	SD	MPEG-2	1101	1102[bul]	601	alexfloresaf38	23-Aug-17	1080	
11471	V	30000	EuropeB	TV	Cartoon Network Bulgaria	TV	Conax	No	Mtel	SD	MPEG-4	1401	1402[bul]	604	alexfloresaf38	23-Aug-17	1082	
11471	V	30000	EuropeB	TV	Planeta HD	TV	Conax	No		HD	MPEG-4	1801	1802|1802[bul]	608	Tanea	13-Aug-19	1084	
11471	V	30000	EuropeB	IMG	TV Evropa	TV	Conax	No		SD	MPEG-4	1801		609	Tanea	13-Aug-19	1086	
11471	V	30000	EuropeB	TV	AutoMotorSport	TV	Conax	No		SD	MPEG-4	2001	2002[ger]|2003[bul]|2004[cze]	610	Tanea	24-Sep-14	1088	
11471	V	30000	EuropeB	TV	BNT World	TV	Conax	No	Mtel	SD	MPEG-4	2101	2102[bul]	611	alexfloresaf38	13-Aug-19	1090	
11471	V	30000	EuropeB	TV	Duck TV	TV	Conax	No		SD	MPEG-4	3301	3302[eng]	616	Tanea	13-Aug-19	1092	
11471	V	30000	EuropeB	TV	Duck TV	TV	Conax	No		SD	MPEG-4	3301	3302|3302[eng]	623	Tanea	13-Aug-19	1094	
11471	V	30000	EuropeB	TV	Fuel TV	TV	Conax	No		SD	MPEG-4	4101	4102[eng]	627	Tanea	24-Sep-14	1096	
11471	V	30000	EuropeB	TV	Nickelodeon Europe	TV	Conax	No	Mtel	SD	MPEG-4	5601	5602[hrv]	646	Tanea	13-Aug-19	1098	
11471	V	30000	EuropeB	TV	Nickelodeon Europe	TV	Conax	No	Mtel	SD	MPEG-4	5601	5603[bul]	647	Tanea	13-Aug-19	1100	
11471	V	30000	EuropeB	TV	Nat Geo Wild Europe	TV	Conax	No	Mtel	SD	MPEG-4	5801	5803[eng]|5804[bul]	648	Tanea	13-Aug-19	1102	
11471	V	30000	EuropeB	TV	Nat Geo Wild Europe	TV	FTA	Yes	Mtel	SD	MPEG-4	801	5802[cze]|5803[eng]	649	Tanea	13-Aug-19	1104	
11471	V	30000	EuropeB	TV	Boomerang Europe	TV	Conax	No	Mtel	SD	MPEG-4	6001	6002[eng]	650	Tanea	13-Aug-19	1106	
11471	H	30000	EuropeB	TV	Prva Srpska TV	TV	Videoguard	No		SD	MPEG-4	251	3511[srp]	851	Tanea	15-Jun-16	1110	
11471	H	30000	EuropeB	TV	Prva +	TV	Videoguard	No		SD	MPEG-4	252	3521[srp]	852	Tanea	15-Jun-16	1112	
11471	H	30000	EuropeB	TV	Happy TV	TV	Videoguard	No		SD	MPEG-4	253	3531[srp]	853	Tanea	15-Jun-16	1114	
11471	H	30000	EuropeB	TV	RTV 1 (Vojvodina)	TV	Videoguard	No		SD	MPEG-4	254	3541[srp]	854	Tanea	15-Jun-16	1116	
11471	H	30000	EuropeB	TV	BHT 1	TV	Videoguard	No		SD	MPEG-4	255	3551[bos]	855	Tanea	15-Jun-16	1118	
11471	H	30000	EuropeB	TV	Federalna TV	TV	Videoguard	No		SD	MPEG-4	256	3561[bos]	856	Tanea	15-Jun-16	1120	
11471	H	30000	EuropeB	TV	Pop TV Slovenia	TV	Videoguard	No		SD	MPEG-4	258	3581[slv]	858	Tanea	15-Jun-16	1122	
11471	H	30000	EuropeB	TV	RTCG 1	TV	Videoguard	No		SD	MPEG-4	259	3591[srp]	859	Tanea	15-Jun-16	1124	
11471	H	30000	EuropeB	TV	RTCG 2	TV	Videoguard	No		SD	MPEG-4	260	3601[srp]	860	Tanea	15-Jun-16	1126	
11471	H	30000	EuropeB	TV	HRT 1	TV	Videoguard	No		SD	MPEG-4	261	3611[hrv]	861	Tanea	15-Jun-16	1128	
11471	H	30000	EuropeB	TV	HRT 2	TV	Videoguard	No		SD	MPEG-4	262	3621[hrv]	862	Tanea	15-Jun-16	1130	
11471	H	30000	EuropeB	TV	SportKlub 1 Slovenija	TV	Videoguard	No		SD	MPEG-4	264	3641[slv]	864	Tanea	15-Jun-16	1132	
11471	H	30000	EuropeB	TV	SportKlub 1 Crna Gora	TV	Videoguard	No		SD	MPEG-4	265	3651[srp]	865	Tanea	15-Jun-16	1134	
