Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
11958	H	27500	NordicBSS	TV	Kanal 2	TV	Videoguard	No	Home3	SD	MPEG-4	4781	4782[est]	10320	alexfloresaf38	31-Dec-19	778	
11958	H	27500	NordicBSS	TV	Kanal 11	TV	Videoguard	No	Home3	SD	MPEG-4	4801	4802[est]	10325	alexfloresaf38	31-Dec-19	780	
11958	H	27500	NordicBSS	TV	TV1000 Action	TV	Videoguard	No	Home3	SD	MPEG-4	4841	4842[rus]|4843[eng]	10335	alexfloresaf38	31-Dec-19	782	
11958	H	27500	NordicBSS	TV	Ohota i Rybalka	TV	Videoguard	No	Home3	SD	MPEG-4	4861	4862[rus]	10340	alexfloresaf38	31-Dec-19	784	
11958	H	27500	NordicBSS	TV	Setanta Sport	TV	Videoguard	No	Home3	SD	MPEG-4	4881	4882[rus]|4883[eng]	10345	alexfloresaf38	31-Dec-19	786	
11958	H	27500	NordicBSS	TV	Disney Channel	TV	Videoguard	No	Home3	SD	MPEG-4	4921	4922[eng]|4923[rus]	10355	alexfloresaf38	31-Dec-19	788	
11958	H	27500	NordicBSS	TV	Disney Junior	TV	Videoguard	No	Home3	SD	MPEG-4	4941	4942[rus]|4943[eng]	10360	alexfloresaf38	31-Dec-19	790	
11958	H	27500	NordicBSS	TV	Disney XD	TV	Videoguard	No	Home3	SD	MPEG-4	4961	4962[eng]|4963[rus]	10365	alexfloresaf38	31-Dec-19	792	
11958	H	27500	NordicBSS	TV	CNN	TV	Videoguard	No	Home3	SD	MPEG-4	4981	4982[eng]	10370	alexfloresaf38	31-Dec-19	794	
11958	H	27500	NordicBSS	TV	Nickelodeon	TV	Videoguard	No	Home3	SD	MPEG-4	5001	5002[eng]|5003[rus]|5004[est]|5005[lit]|5006[lav]	10375	alexfloresaf38	31-Dec-19	796	
11958	H	27500	NordicBSS	TV	Nick JR	TV	Videoguard	No	Home3	SD	MPEG-4	5021	5022[eng]|5023[rus]	10380	alexfloresaf38	31-Dec-19	798	
11958	H	27500	NordicBSS	TV	Nicktoons	TV	Videoguard	No	Home3	SD	MPEG-4	5041	5042[rus]|5043[eng]	10385	alexfloresaf38	31-Dec-19	800	
11958	H	27500	NordicBSS	TV	BBC World News	TV	Videoguard	No	Home3	SD	MPEG-4	5081	5082[eng]	10395	alexfloresaf38	31-Dec-19	802	
11958	H	27500	NordicBSS	TV	Brazzers TV	TV	Videoguard	No	Home3	SD	MPEG-4	5101	5102[eng]|5103[fre]	10400	alexfloresaf38	31-Dec-19	804	
11958	H	27500	NordicBSS	TV	TV3 Sport 2 HD	TV	Videoguard	No	Home3	HD	MPEG-4	5121	5122[est]|5123[lav]|5124[lit]	10405	Tanea	31-Dec-19	806	
11958	H	27500	NordicBSS	TV	VH1	TV	Videoguard	No	Home3	SD	MPEG-4	5141	5142[eng]	10410	alexfloresaf38	31-Dec-19	808	
11958	H	27500	NordicBSS	TV	Playboy TV	TV	Videoguard	No	Home3	SD	MPEG-4	5161	5162[eng]|5163[fre]	10415	alexfloresaf38	31-Dec-19	810	
11958	H	27500	NordicBSS	TV	NHK World Japan	TV	Videoguard	No	Home3	SD	MPEG-4	5181	5182[eng]	10420	alexfloresaf38	31-Dec-19	812	
11958	H	27500	NordicBSS	TV	NBA TV	TV	Videoguard	No	Home3	HD	MPEG-4	5201	5202[eng]	10440	alexfloresaf38	31-Dec-19	814	
11996	H	27500	NordicBSS	TV	TV Chile	TV	Videoguard	No	Viasat	SD	MPEG-2	4001	4002[spa]	4000	Frocus	8-Mar-10	818	
11996	H	27500	NordicBSS	TV	Visjon Norge	TV	FTA	Yes	Viasat	SD	MPEG-2	4011	4012[nor]	4010	Vadim	30-Oct-16	820	
11996	H	27500	NordicBSS	TV	RTR Planeta Baltia	TV	Videoguard|Viaccess	No	Viasat	SD	MPEG-2	4031	4032|4032[rus]	4030	Vadim	29-Oct-16	822	
11996	H	27500	NordicBSS	TV	Kanal 10	TV	FTA	Yes	Viasat	SD	MPEG-2	4051	4052[swe]	4050	Vadim	30-Oct-16	824	
11996	H	27500	NordicBSS	TV	God TV Europe	TV	FTA	Yes	Viasat	SD	MPEG-2	4061	4062[eng]	4060	Vadim	30-Oct-16	826	
11996	H	27500	NordicBSS	TV	RT English	TV	FTA	Yes	Viasat	SD	MPEG-2	4081	4082[eng]	4080	Vadim	30-Oct-16	828	
11996	H	27500	NordicBSS	TV	Vision Sverige	TV	FTA	Yes	Viasat	SD	MPEG-2	4091	4092[swe]	4090	Vadim	30-Oct-16	830	
11996	H	27500	NordicBSS	TV	TBN Nordic	TV	FTA	Yes		SD	MPEG-2	4096	4097[swe]	4095	Tanea	7-Sep-18	832	
11997	H	27500	SSA	TV	Openview HD promo	TV	FTA	Yes		SD	MPEG-4	1100	1101[eng]	8800	Tanea	11-Nov-16	836	
12015	V	29950	SSA	R	LM TV	TV	FTA	Yes		SD	MPEG-2	0	0[fre]	0	Tanea	11-Nov-16	840	
12015	V	29950	SSA	R	France 24 Français	TV	FTA	Yes		SD	MPEG-2	0	0[fre]	0	Tanea	11-Nov-16	842	
12015	V	29950	SSA	R	France 24 English	TV	FTA	Yes		SD	MPEG-2	0	0[eng]	0	Tanea	11-Nov-16	844	
12015	V	29950	SSA	R	BVN TV Europa	TV	FTA	Yes		SD	MPEG-2	0	0[dut]	0	Tanea	11-Nov-16	846	
12015	V	29950	SSA	R	The Israeli Network	TV	Viaccess 4.0	No		SD	MPEG-4	0	0[heb]	0	Tanea	11-Nov-16	848	
12015	V	29950	SSA	R	TV 5 Monde Afrique	TV	FTA	Yes		SD	MPEG-2	0	0[fre]	0	Tanea	11-Nov-16	850	
12015	V	29950	SSA	R	DW	TV	FTA	Yes		SD	MPEG-2	0	0[eng]	0	Tanea	11-Nov-16	852	
12015	V	29950	SSA	R	Canal 3 Monde	TV	FTA	Yes		SD	MPEG-2	0	0[fre]	0	Tanea	11-Nov-16	854	
12015	V	27500	NordicBSS	TV	NRK 1 HD	TV	Videoguard	No	Viasat	HD	MPEG-4	1065	3175[nor]|4035[nor]	1039	Vadim	16-Nov-16	858	
12015	V	27500	NordicBSS	TV	NRK 2	TV	Videoguard	No	Viasat	SD	MPEG-4	1117	3112[nor]|4116[nor]	1040	Vadim	16-Nov-16	860	
12015	V	27500	NordicBSS	TV	NRK 3 (19-07)	TV	Videoguard	No	Viasat	SD	MPEG-4	1118	3113[nor]|4124[nor]	1041	Vadim	16-Nov-16	862	
12015	V	27500	NordicBSS	TV	NRK Super (07-19)	TV	Videoguard	No	Viasat	SD	MPEG-4	1118	3113[nor]|4124[nor]	1041	Vadim	16-Nov-16	864	
12015	V	27500	NordicBSS	TV	NRK 1 Nordnytt	TV	Videoguard	No	Viasat	SD	MPEG-4	1856	3856[nor]	7856	Vadim	16-Nov-16	866	
12015	V	27500	NordicBSS	TV	NRK 1 Nordland	TV	Videoguard	No	Viasat	SD	MPEG-4	1857	3857[nor]	7857	Vadim	16-Nov-16	868	
12015	V	27500	NordicBSS	TV	NRK 1 Midtnytt	TV	Videoguard	No	Viasat	SD	MPEG-4	1858	3858[nor]	7858	Vadim	16-Nov-16	870	
12015	V	27500	NordicBSS	TV	NRK 1 Møre og Romsdal	TV	Videoguard	No	Viasat	SD	MPEG-4	1859	3859[nor]	7859	Vadim	16-Nov-16	872	
12015	V	27500	NordicBSS	TV	NRK 1 Vestlandsrevyen	TV	Videoguard	No	Viasat	SD	MPEG-4	1860	3860[nor]	7860	Vadim	16-Nov-16	874	
12015	V	27500	NordicBSS	TV	NRK 1 Rogaland	TV	Videoguard	No	Viasat	SD	MPEG-4	1861	3861[nor]	7861	Vadim	16-Nov-16	876	
12015	V	27500	NordicBSS	TV	NRK 1 Sørlandet	TV	Videoguard	No	Viasat	SD	MPEG-4	1862	3862[nor]	7862	Vadim	16-Nov-16	878	
12015	V	27500	NordicBSS	TV	NRK 1 Tegnspråk	TV	Videoguard	No	Viasat	SD	MPEG-4	1866	3866[nor]	7866	Vadim	17-Nov-16	880	
12015	V	27500	NordicBSS	TV	Fox Norge	TV	Videoguard	No	Viasat	SD	MPEG-4	7001	7002[nor]	7899	Tanea	17-Jan-17	882	
12015	V	27500	NordicBSS	TV	NRK 1 Lydtekst	TV	Videoguard	No	Viasat	SD	MPEG-4	1065	4412[nor]	18012	Vadim	17-Nov-16	884	
12015	V	27500	NordicBSS	TV	NRK 2 Lydtekst	TV	Videoguard	No	Viasat	SD	MPEG-4	1117	4413[nor]	18013	Vadim	17-Nov-16	886	
12015	V	27500	NordicBSS	TV	NRK Super / NRK 3 Lydtekst	TV	Videoguard	No	Viasat	SD	MPEG-4	1118	4414[nor]	18014	Vadim	17-Nov-16	888	
12015	V	27500	NordicBSS	R	NRK P1 Oslo	R	FTA	Yes	Viasat			0	3867[nor]	7867	Vadim	17-Nov-16	890	
12015	V	27500	NordicBSS	R	NRK P1 Troms	R	FTA	Yes	Viasat			0	3868[nor]	7868	Vadim	17-Nov-16	892	
12015	V	27500	NordicBSS	R	NRK P1 Finnmark	R	FTA	Yes	Viasat			0	3869[nor]	7869	Vadim	17-Nov-16	894	
12015	V	27500	NordicBSS	R	NRK P1 Nordland	R	FTA	Yes	Viasat			0	3870[nor]	7870	Vadim	17-Nov-16	896	
12015	V	27500	NordicBSS	R	NRK P1 Trøndelag	R	FTA	Yes	Viasat			0	3871[nor]	7871	Vadim	18-Nov-16	898	
12015	V	27500	NordicBSS	R	NRK P1 Møre og Romsdal	R	FTA	Yes	Viasat			0	3872[nor]	7872	Vadim	18-Nov-16	900	
12015	V	27500	NordicBSS	R	NRK P1 Sogn og Fjordane	R	FTA	Yes	Viasat			0	3873[nor]	7873	Vadim	18-Nov-16	902	
12015	V	27500	NordicBSS	R	NRK P1 Hordaland	R	FTA	Yes	Viasat			0	3874[nor]	7874	Vadim	18-Nov-16	904	
12015	V	27500	NordicBSS	R	NRK P1 Rogaland	R	FTA	Yes	Viasat			0	3875[nor]	7875	Vadim	18-Nov-16	906	
12015	V	27500	NordicBSS	R	NRK P1 Sørlandet	R	FTA	Yes	Viasat			0	3876[nor]	7876	Vadim	18-Nov-16	908	
12015	V	27500	NordicBSS	R	NRK P1 Telemark	R	FTA	Yes	Viasat			0	3877[nor]	7877	Vadim	18-Nov-16	910	
12015	V	27500	NordicBSS	R	NRK P1 Buskerud	R	FTA	Yes	Viasat			0	3879[swe]	7879	Vadim	18-Nov-16	912	
12015	V	27500	NordicBSS	R	NRK P1 Hedmark og Oppland	R	FTA	Yes	Viasat			0	3880[nor]	7880	Vadim	18-Nov-16	914	
12015	V	27500	NordicBSS	R	NRK P2	R	FTA	Yes	Viasat			0	3882[nor]	7882	Vadim	18-Nov-16	916	
12015	V	27500	NordicBSS	R	NRK P3	R	FTA	Yes	Viasat			0	3883[nor]	7883	Vadim	19-Nov-16	918	
12015	V	27500	NordicBSS	R	NRK Klassisk	R	FTA	Yes	Viasat			0	3884[nor]	7884	Vadim	19-Nov-16	920	
12015	V	27500	NordicBSS	R	NRK Sámi Radio	R	FTA	Yes	Viasat			0	3885[nor]	7885	Vadim	19-Nov-16	922	
12015	V	27500	NordicBSS	R	NRK mP3	R	FTA	Yes	Viasat			0	3886[nor]	7886	Vadim	19-Nov-16	924	
12015	V	27500	NordicBSS	R	NRK Alltid Nyheter	R	FTA	Yes	Viasat			0	3887[nor]	7887	Vadim	19-Nov-16	926	
12015	V	27500	NordicBSS	R	NRK P13	R	FTA	Yes	Viasat			0	3888[nor]	7888	Vadim	19-Nov-16	928	
12015	V	27500	NordicBSS	R	NRK Været til sjøs	R	FTA	Yes	Viasat			0	3889[nor]	7889	Vadim	19-Nov-16	930	
12015	V	27500	NordicBSS	R	NRK Super	R	FTA	Yes	Viasat			0	3890[nor]	7890	Vadim	19-Nov-16	932	
12015	V	27500	NordicBSS	R	NRK P1+	R	FTA	Yes	Viasat			0	3891[nor]	7891	Vadim	19-Nov-16	934	
12015	V	27500	NordicBSS	R	NRK Jazz	R	FTA	Yes	Viasat			0	3892[nor]	7892	Vadim	19-Nov-16	936	
12015	V	27500	NordicBSS	R	NRK Sport	R	FTA	Yes	Viasat			0	3893[nor]	7893	Vadim	20-Nov-16	938	
12015	V	27500	NordicBSS	R	NRK Folkemusikk	R	FTA	Yes	Viasat			0	3894[nor]	7894	Vadim	20-Nov-16	940	
12034	H	27500	SSA	DATA	SES Ultra HD Demo	TV	FTA	Yes		UHD	Other	0		0	Tanea	11-Nov-16	944	
12034	H	27500	SSA	IMG	SES Demo	TV	FTA	Yes		SD	MPEG-2	255		8001	Tanea	15-Nov-19	946	
12034	H	27500	SSA	TV	Gabriele TV Africa	TV	FTA	Yes		SD	MPEG-4	611	131[ger]	8005	Tanea	15-Nov-19	948	
12034	H	27500	SSA	TV	DW English	TV	FTA	Yes		SD	MPEG-2	101	102[eng]	8010	Tanea	15-Nov-19	950	
12034	H	27500	SSA	TV	DW English	TV	FTA	Yes		SD	MPEG-4	811	818[eng]	8020	Tanea	15-Nov-19	952	
12034	H	27500	SSA	TV	CCTV 4 Europe	TV	FTA	Yes		SD	MPEG-2	105	305[chi]	8031	Tanea	15-Nov-19	954	
12034	H	27500	SSA	TV	CGTN Documentary	TV	FTA	Yes		SD	MPEG-2	107	307[eng]	8032	Tanea	15-Nov-19	956	
12034	H	27500	SSA	TV	CGTN Français	TV	FTA	Yes		SD	MPEG-2	110	310[fre]	8033	Tanea	15-Nov-19	958	
12034	H	27500	SSA	TV	CGTN	TV	FTA	Yes		SD	MPEG-2	111	311[fre]	8034	Tanea	15-Nov-19	960	
12034	H	27500	SSA	TV	MTA Africa	TV	FTA	Yes		SD	MPEG-2	1219	1319[eng]|1419[fre]|1519[urd]|1619[swe]|1719[yor]	8036	Tanea	15-Nov-19	962	
12034	H	27500	SSA	TV	Madani Channel	TV	FTA	Yes		SD	MPEG-4	2342	2343[eng]	8037	Tanea	15-Nov-19	964	
12034	H	27500	SSA	TV	NHK World Japan	TV	FTA	Yes		SD	MPEG-2	1160	1120[eng]	8040	Tanea	15-Nov-19	966	
12034	H	27500	SSA	TV	BVN TV Europa	TV	FTA	Yes		SD	MPEG-2	525	122[dut]	8060	Tanea	15-Nov-19	968	
12053	V	30000	SSA	R	Nay TV	TV	FTA	Yes		SD	MPEG-2	0	0[ara]	0	Tanea	27-Aug-17	972	
12054	V	30000	SSA	TV	JamboBet Dog	TV	FTA	Yes		SD	MPEG-2	33	34[eng]	5900	Tanea	22-Feb-20	976	
12054	V	30000	SSA	TV	Bet 9JA	TV	FTA	Yes		SD	MPEG-2	53	54[eng]	5904	Tanea	22-Feb-20	978	
12054	V	30000	SSA	TV	Bet 9JA Racing	TV	FTA	Yes		SD	MPEG-2	55	56[eng]	5905	Tanea	22-Feb-20	980	
12054	V	30000	SSA	TV	Bet 9JA Football	TV	FTA	Yes		SD	MPEG-2	57	58[eng]	5906	Tanea	22-Feb-20	982	
12054	V	30000	SSA	TV	TVGE Internacional	TV	FTA	Yes		SD	MPEG-2	49	50[spa]	5907	Tanea	22-Feb-20	984	
12054	V	30000	SSA	TV	Afrique Média	TV	FTA	Yes		SD	MPEG-2	60	61[fre]	5908	Tanea	22-Feb-20	986	
12054	V	30000	SSA	TV	JamboBet EPL	TV	FTA	Yes		SD	MPEG-2	62	70[eng]	5909	Tanea	22-Feb-20	988	
12054	V	30000	SSA	TV	Kiron Fast League	TV	FTA	Yes		SD	MPEG-2	63	64[eng]	5910	Tanea	22-Feb-20	990	
12054	V	30000	SSA	TV	Shekinah TV	TV	FTA	Yes		SD	MPEG-2	65	66[eng]	5911	Tanea	22-Feb-20	992	
12054	V	30000	SSA	TV	Label TV	TV	FTA	Yes		SD	MPEG-2	308	128[eng]	5912	Tanea	22-Feb-20	994	
12054	V	30000	SSA	TV	Bet 9JA Gamble	TV	FTA	Yes		SD	MPEG-2	2004	3004[eng]	5913	Tanea	22-Feb-20	996	
12054	V	30000	SSA	TV	Tivi 5 Monde	TV	FTA	Yes		SD	MPEG-2	304	314[fre]	5920	Tanea	22-Feb-20	998	
12054	V	30000	SSA	R	TV 5 Monde Style HD	TV	FTA	Yes		HD	MPEG-2	0	1325[fre]	5921	Tanea	22-Feb-20	1000	
12054	V	30000	SSA	TV	TV 5 Monde Afrique	TV	FTA	Yes		SD	MPEG-2	1226	1326[fre]	5922	Tanea	22-Feb-20	1002	
12054	V	27500	NordicBSS	DATA	CORE SI	@	FTA	Yes				0		933	alexfloresaf38	31-Dec-19	1006	
12055	V	29950	SSA	R	CCTV News	TV	FTA	Yes		SD	MPEG-2	0	0[eng]	0	Tanea	11-Nov-16	1010	
12055	V	29950	SSA	R	CCTV Français	TV	FTA	Yes		SD	MPEG-2	0	0[fre]	0	Tanea	11-Nov-16	1012	
12055	V	29950	SSA	R	CCTV 9 Documentary	TV	FTA	Yes		SD	MPEG-2	0	0[eng]	0	Tanea	11-Nov-16	1014	
12055	V	29950	SSA	R	CCTV 4 Europe	TV	FTA	Yes		SD	MPEG-2	0	0[chi]	0	Tanea	11-Nov-16	1016	
12055	V	29950	SSA	TV	Tele Congo	TV	FTA	Yes		SD	MPEG-2	101	301[fre]	5951	Tanea	11-Nov-16	1018	
12055	V	29950	SSA	TV	RT English	TV	FTA	Yes		SD	MPEG-2	102	302[eng]	5952	Tanea	11-Nov-16	1020	
12055	V	29950	SSA	TV	Canal 3 Benin	TV	FTA	Yes		SD	MPEG-2	104	304[fre]	5954	Tanea	11-Nov-16	1022	
12055	V	29950	SSA	IMG	GlobeCast promo	TV	FTA	Yes		SD	MPEG-2	299		5970	Tanea	11-Nov-16	1024	
12073	H	27500	EuropeBSS	TV	New Christian	TV	FTA	Yes		SD	MPEG-4	6506	6507[rus]	6505	Vadim	4-Dec-18	1028	
12073	H	27500	EuropeBSS	TV	News One	TV	FTA	Yes		SD	MPEG-2	6511	6512[ukr]	6510	Vadim	25-Sep-16	1030	
12073	H	27500	EuropeBSS	TV	Espreso TV	TV	FTA	Yes		SD	MPEG-2	6521	6522[ukr]	6520	Vadim	3-Feb-17	1032	
12073	H	27500	EuropeBSS	TV	Glas	TV	FTA	Yes		SD	MPEG-2	6531	6532[ukr]|6533[rus]	6530	Vadim	28-Nov-16	1034	
12073	H	27500	EuropeBSS	TV	Svarogichi	TV	FTA	Yes		SD	MPEG-2	6541	6542[ukr]	6540	Tanea	16-Nov-19	1036	
12073	H	27500	EuropeBSS	TV	Karavan	TV	FTA	Yes		SD	MPEG-2	6546	6547[ukr]	6545	Vadim	23-Jul-17	1038	
12073	H	27500	EuropeBSS	TV	Hromadske	TV	FTA	Yes		SD	MPEG-2	6551	6552[ukr]	6550	Vadim	28-Jan-17	1040	
12073	H	27500	EuropeBSS	TV	Pershij Nezalezhnij	TV	FTA	Yes		SD	MPEG-2	6566	6567[ukr]	6565	Tanea	28-Jan-20	1042	
12073	H	27500	EuropeBSS	TV	RADA	TV	FTA	Yes		SD	MPEG-2	6571	6572[ukr]	6570	Vadim	3-Feb-17	1044	
12073	H	27500	EuropeBSS	TV	UKRAINA-SD	TV	BISS	No		SD	MPEG-2	6576	6577[ukr]	6575	Vadim	3-Feb-17	1046	
12073	H	27500	EuropeBSS	TV	English Club TV	TV	Videoguard|Conax|Viaccess 4.0|Verimatrix	No	Viasat Ukraina|XTRA TV	SD	MPEG-2	6581	6582[rus]|6583[eng]	6580	Vadim	23-Jul-17	1048	
12073	H	27500	EuropeBSS	TV	Natali	TV	FTA	Yes		SD	MPEG-2	6591	6592[ukr]	6590	Vadim	4-Dec-18	1050	
12073	H	27500	EuropeBSS	R	Emmanuel svitle radio	R	FTA	Yes				0	6501[ukr]	6500	dreambox	18-Jun-09	1052	
12073	H	27500	EuropeBSS	R	Radio NV	R	FTA	Yes				0	6504[ukr]	6503	Vadim	4-Dec-18	1054	
12073	H	27500	EuropeBSS	R	Hromadske Radio	R	FTA	Yes				0	6509[ukr]	6508	Vadim	4-Dec-18	1056	
12092	V	30000	EuropeBSS	TV	TV1000 East	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2751	2752[rus]	2750	Vadim	3-Aug-17	1060	
12092	V	30000	EuropeBSS	TV	Playboy TV	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2761	2762[eng]	2760	Vadim	3-Aug-17	1062	
12092	V	30000	EuropeBSS	TV	Viasat Explore	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2771	2772[rus]|2773[eng]	2770	Vadim	3-Aug-17	1064	
12092	V	30000	EuropeBSS	TV	TV1000 Action	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2791	2792[rus]|2793[eng]	2790	Vadim	3-Aug-17	1066	
12092	V	30000	EuropeBSS	TV	TV1000 World Kino	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2811	2812[rus]	2810	Vadim	3-Aug-17	1068	
12092	V	30000	EuropeBSS	TV	Viasat Nature HD (07-19)	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	3031	3032[rus]|3033[eng]	3030	Vadim	3-Aug-17	1070	
12092	V	30000	EuropeBSS	TV	Viasat History HD (19-07)	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	3031	3032[rus]|3033[eng]	3030	Vadim	3-Aug-17	1072	
12092	V	30000	EuropeBSS	TV	Fine Living	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	3081	3082[rus]|3083[eng]	3080	Vadim	3-Aug-17	1074	
12092	V	30000	EuropeBSS	TV	TV1000 Premium SD	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	4101	4102[rus]	4100	Vadim	3-Aug-17	1076	
12092	V	30000	EuropeBSS	TV	VIP Megahit SD	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	4111	4112[rus]	4110	Vadim	5-Dec-18	1078	
12092	V	30000	EuropeBSS	TV	VIP Comedy SD	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	4121	4122[rus]	4120	Vadim	5-Dec-18	1080	
12092	V	30000	EuropeBSS	TV	Viasat Sport SD	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	4131	4132[rus]|4133[eng]	4130	Vadim	5-Aug-17	1082	
12092	V	30000	EuropeBSS	TV	VIP Premiere HD	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	4201	4202[rus]|4203[eng]	4200	Vadim	5-Dec-18	1084	
12092	V	30000	EuropeBSS	TV	VIP Megahit HD	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	4211	4212[rus]|4213[eng]	4210	Vadim	5-Dec-18	1086	
12092	V	30000	EuropeBSS	TV	VIP Comedy HD	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	4221	4222[rus]|4223[eng]	4220	Vadim	5-Dec-18	1088	
12092	V	30000	EuropeBSS	TV	Viasat Sport HD	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	4231	4232[rus]|4233[eng]	4230	Vadim	5-Aug-17	1090	
12130	V	27500	EuropeBSS	TV	Unian TV	TV	FTA	Yes		SD	MPEG-2	6611	6612[ukr]	6610	alexfloresaf38	1-Mar-20	1094	
12130	V	27500	EuropeBSS	TV	FOOTBALL 1 HD	TV	Verimatrix	No	XTRA TV	HD	MPEG-4	6621	6622[ukr]	6620	alexfloresaf38	1-Mar-20	1096	
12130	V	27500	EuropeBSS	TV	FOOTBALL 2 HD	TV	Verimatrix	No	XTRA TV	HD	MPEG-4	6641	6642[ukr]	6640	Frocus	1-Mar-20	1098	
12130	V	27500	EuropeBSS	TV	Donbass	TV	FTA	Yes		SD	MPEG-4	6651	6652[ukr]|6653[ukr]	6650	EnoSat	7-May-17	1100	
12130	V	27500	EuropeBSS	TV	34 Telekanal	TV	BISS	No		SD	MPEG-4	6671	6672[ukr]	6670	EnoSat	7-May-17	1102	
12130	V	27500	EuropeBSS	TV	1+1 International	TV	FTA	Yes		SD	MPEG-2	6681	6682[ukr]	6680	alexfloresaf38	1-Mar-20	1104	
12130	V	27500	EuropeBSS	TV	test1	TV	Videoguard	No		SD	MPEG-2	6961	6962[ukr]	6696	alexfloresaf38	1-Mar-20	1106	
12130	V	27500	EuropeBSS	TV	test2	TV	Videoguard	No		SD	MPEG-2	6971	6972[ukr]	6697	alexfloresaf38	1-Mar-20	1108	
12130	V	27500	EuropeBSS	TV	test3	TV	Videoguard	No		SD	MPEG-2	6981	6982[ukr]	6698	alexfloresaf38	1-Mar-20	1110	
12130	V	27500	EuropeBSS	DATA	SW NeotionCI+	F	FTA	Yes				0		6606	alexfloresaf38	1-Mar-20	1112	
12188	H	30000	EuropeBSS	TV	Inter	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1101	1102[ukr]	11	EnoSat	3-Mar-18	1116	
12188	H	30000	EuropeBSS	TV	Ukraina	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1201	1202[ukr]	12	EnoSat	3-Mar-18	1118	
12188	H	30000	EuropeBSS	TV	1+1	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1301	1302[ukr]	13	EnoSat	3-Mar-18	1120	
12188	H	30000	EuropeBSS	TV	NTN	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1401	1402[ukr]	14	EnoSat	3-Mar-18	1122	
12188	H	30000	EuropeBSS	TV	K1	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1501	1502[ukr]	15	EnoSat	3-Mar-18	1124	
12188	H	30000	EuropeBSS	TV	UA:Pershiy	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1601	1602[ukr]	16	EnoSat	3-Mar-18	1126	
12188	H	30000	EuropeBSS	TV	ICTV	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1701	1702[ukr]	17	EnoSat	3-Mar-18	1128	
12188	H	30000	EuropeBSS	TV	Enter Film	TV	FTA	Yes	ZeonBud	SD	MPEG-4	1801	1802[ukr]	18	EnoSat	3-Mar-18	1130	
12188	H	30000	EuropeBSS	DATA	T2MI_pid_4096	@	FTA	Yes			Other	0		0	EnoSat	3-Mar-18	1132	
12188	H	30000	EuropeBSS	TV	Zoom	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2101	2102[ukr]	21	Vadim	2-Aug-17	1136	
12188	H	30000	EuropeBSS	TV	Indigo TV	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2201	2202[ukr]	22	EnoSat	3-Mar-18	1138	
12188	H	30000	EuropeBSS	TV	STB	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2301	2302[ukr]	23	Vadim	2-Aug-17	1140	
12188	H	30000	EuropeBSS	TV	TET	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2401	2402[ukr]	24	Vadim	2-Aug-17	1142	
12188	H	30000	EuropeBSS	TV	K2	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2501	2502[ukr]	25	Vadim	2-Aug-17	1144	
12188	H	30000	EuropeBSS	TV	Novy Kanal	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2601	2602[ukr]	26	Vadim	2-Aug-17	1146	
12188	H	30000	EuropeBSS	TV	M1	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2701	2702[ukr]	27	Vadim	2-Aug-17	1148	
12188	H	30000	EuropeBSS	TV	5 Kanal	TV	FTA	Yes	ZeonBud	SD	MPEG-4	2801	2802[ukr]	28	Vadim	2-Aug-17	1150	
12188	H	30000	EuropeBSS	DATA	T2MI_pid_4096	@	FTA	Yes			Other	0		0	EnoSat	3-Mar-18	1152	
12207	V	30000	EuropeBSS	TV	Sony Sci-Fi	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2501	2502[rus]	2500	Vadim	5-Aug-17	1156	
