Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 2	Yes	513	651[Ita]|695[Ita]|696[Org]	3402	332
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Nazionale	Yes	514	652[Ita]|697	3403	332
11637	V	30000 3/5	E5WB Transalpine	TV	test card	No	500	690[Ita]	3410	332
11637	V	30000 3/5	E5WB Transalpine	TV	RAI News 24	Yes	520	690[Ita]	3411	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	3404	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 2	No		654[Ita]	3405	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 3	No		655[Ita]	3406	332
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Toscana	Yes	514	652[Ita]|697[Org]	3403	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	332
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Umbria	Yes	514	652[Ita]|697[Org]	3403	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	332
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Lazio	Yes	514	652[Ita]|697[Org]	3403	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	332
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Marche	Yes	514	652[Ita]|697[Org]	3403	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	332
11637	V	30000 3/5	E5WB Transalpine	TV	Rai 3 Liguria	Yes	514	652[Ita]|697[Org]	3403	332
11637	V	30000 3/5	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	332
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Piemonte	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Lombardia	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Veneto	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Emilia Romagna	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Abruzzo	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Molise	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Basilicata	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Puglia	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Calabria	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11675	H	30000 2/3	E5WB Transalpine	TV	Rai 3 Sicilia	Yes	514	652[Ita]|697[Org]	3403	358
11675	H	30000 2/3	E5WB Transalpine	R	-R- RAI Radio 1	No		653[Ita]	NO-SID	358
11679	V	29950 3/4	E5WB Transalpine	TV	Opsis TV HD info card	Yes	1911	[Fre]	801	389
11679	V	29950 3/4	E5WB Transalpine	IMG	test card	No	1921		802	389
11679	V	29950 3/4	E5WB Transalpine	IMG	test card	No	1931		803	389
12522	V	35500 2/3	E5WB Transalpine	TV	Rete 4 HD	Yes	1520	1521[Ita]|1522[Org]	3004	393
12522	V	35500 2/3	E5WB Transalpine	TV	Canale 5 HD	Yes	1500	1501[Ita]|1502[Org]	3005	393
12522	V	35500 2/3	E5WB Transalpine	TV	Italia 1 HD	Yes	1510	1511[Ita]|1512[Org]	3006	393
12522	V	35500 2/3	E5WB Transalpine	TV	Radio 105 TV	Yes	560	561[Ita]	3100	393
12522	V	35500 2/3	E5WB Transalpine	TV	R101 TV	Yes	610	611[Ita]	3101	393
12522	V	35500 2/3	E5WB Transalpine	TV	Virgin Radio TV	Yes	880	881[Ita]	3102	393
12522	V	35500 2/3	E5WB Transalpine	R	Servizio 33	No		582	33	393
12522	V	35500 2/3	E5WB Transalpine	IMG	@Ghost	No	95299300		99	393
12522	V	35500 2/3	E5WB Transalpine	TV	Boing Italia	Yes	1680	1681[Ita]	145	393
12522	V	35500 2/3	E5WB Transalpine	TV	Cartoonito Italia	Yes	1820	1821[Ita]	147	393
12522	V	35500 2/3	E5WB Transalpine	TV	20 Mediaset	Yes	620	621[Ita]|622[Eng]	2019	393
12522	V	35500 2/3	E5WB Transalpine	TV	TOPcrime	Yes	1770	1771[Ita]|1772[Eng]	2121	393
12522	V	35500 2/3	E5WB Transalpine	TV	Focus Italia	Yes	1780	1781[Ita]|1782[Eng]	2122	393
12522	V	35500 2/3	E5WB Transalpine	TV	Cine 34	Yes	1760	1761[Ita]	2123	393
12522	V	35500 2/3	E5WB Transalpine	TV	Food Network Italia	Yes	1030	1031[Ita]	2148	393
12522	V	35500 2/3	E5WB Transalpine	TV	QVC Italia	Yes	100	101[Ita]	2149	393
12522	V	35500 2/3	E5WB Transalpine	IMG	@Ghost	No	60		99	393
12543	H	34200 8/9	E5WB Transalpine	TV	Giallo	Yes	981	982[Ita]	16	413
12543	H	34200 8/9	E5WB Transalpine	TV	RTL 102.5 RadioVisione	Yes	790	791[Ita]	21	413
12543	H	34200 8/9	E5WB Transalpine	TV	HSE 24 Italia	Yes	780	781[Ita]	22	413
12543	H	34200 8/9	E5WB Transalpine	TV	Real Time Italia	Yes	2462	2463[Ita]	44	413
12543	H	34200 8/9	E5WB Transalpine	TV	DMAX Italia	Yes	1200	1201[Ita]	50	413
12543	H	34200 8/9	E5WB Transalpine	TV	Super!	Yes	556	557[Ita]	106	413
12543	H	34200 8/9	E5WB Transalpine	TV	Radio Freccia TV	Yes	800	801[Ita]	218	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- Radio Deejay	No		514[Ita]	9	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- Radio Capital	No		520[Ita]	10	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- m2o	No		516[Ita]	11	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- RTL 102.5	No		792[Ita]	221	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- RTL 102.5 Radio Doc	No		794[Ita]	222	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- Radio Freccia	No		802[Ita]	223	413
12543	H	34200 8/9	E5WB Transalpine	TV	Motor Trend	Yes	201	202[Ita]	50	413
12543	H	34200 8/9	E5WB Transalpine	TV	Canale 65	Yes	301	302[Ita]	60	413
12543	H	34200 8/9	E5WB Transalpine	TV	BOM Channel	Yes	401	402[Ita]	65	413
12543	H	34200 8/9	E5WB Transalpine	TV	TV 2000	Yes	510	610[Ita]	100	413
12543	H	34200 8/9	E5WB Transalpine	TV	Sfera TV	Yes	501	502[Ita]	110	413
12543	H	34200 8/9	E5WB Transalpine	TV	Radio Cusano Campus	Yes	601	602[Ita]	115	413
12543	H	34200 8/9	E5WB Transalpine	TV	Radio Kiss Kiss TV	Yes	701	702[Ita]	120	413
12543	H	34200 8/9	E5WB Transalpine	TV	Radio Zeta Radiovisione	Yes	901	902[Ita]	130	413
12543	H	34200 8/9	E5WB Transalpine	TV	Babel-Romit TV	Yes	911	912[Rum]	135	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- Radio Vaticana	No		615[Ita]	105	413
12543	H	34200 8/9	E5WB Transalpine	TV	Boing Plus	Yes	301	302[Ita]	30	413
12543	H	34200 8/9	E5WB Transalpine	TV	Super Tennis HD	Yes	101	102[Ita]	40	413
12543	H	34200 8/9	E5WB Transalpine	TV	Spike TV Italia	Yes	201	202[Ita]|203[Org]	50	413
12543	H	34200 8/9	E5WB Transalpine	TV	Radio Italia TV	Yes	245	246[Ita]	60	413
12543	H	34200 8/9	E5WB Transalpine	TV	VH1 Italia	Yes	6132	6133[Ita]	120	413
12543	H	34200 8/9	E5WB Transalpine	TV	Frisbee	Yes	1457	1458[Ita]	146	413
12543	H	34200 8/9	E5WB Transalpine	TV	TV8 Italia	Yes	6117	6118[Ita]|6119[Org]	150	413
12543	H	34200 8/9	E5WB Transalpine	TV	K-2 Italia	Yes	981	982[Ita]	151	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- Radio Italia SMI	No		8005[Ita]	13	413
12543	H	34200 8/9	E5WB Transalpine	TV	Nove	Yes	8000	137[Ita]	1	413
12543	H	34200 8/9	E5WB Transalpine	TV	Cielo	Yes	166	414[Ita]|415[Org]	2	413
12543	H	34200 8/9	E5WB Transalpine	TV	Paramount Network Italia	Yes	301	302[Ita]|303[Eng]	3	413
12543	H	34200 8/9	E5WB Transalpine	TV	Sky TG 24	Yes	8002	8003[Ita]|8030[Eng]	5	413
12543	H	34200 8/9	E5WB Transalpine	TV	HGTV Italy	Yes	8010	8011[Ita]	25	413
12543	H	34200 8/9	E5WB Transalpine	TV	Mediaset Extra 2	Yes	8051	8052[Ita]	30	413
12543	H	34200 8/9	E5WB Transalpine	TV	Deejay TV HD	Yes	401	402[Ita]	40	413
12543	H	34200 8/9	E5WB Transalpine	TV	Motor Trend	Yes	8010	8011[Ita]	59	413
12543	H	34200 8/9	E5WB Transalpine	TV	Zelig Sport	Yes	1611	1612[Ita]	161	413
12543	H	34200 8/9	E5WB Transalpine	R	-R- Radio Maria Italia	No		517[Ita]	12	413
12564	V	29950 2/3	E5WA Super	TV	Via Vosges	Yes	1811	1812[Fre]	2947	460
12564	V	29950 2/3	E5WA Super	TV	KTO TV Catholique	Yes	1601	1602[Fre]	2949	460
12564	V	29950 2/3	E5WA Super	TV	MB Live TV	Yes	1301	1302[Fre]	2953	460
12564	V	29950 2/3	E5WA Super	TV	Opsis TV HD info card	Yes	6951	6952[Fre]	2980	460
12564	V	29950 2/3	E5WA Super	IMG	test card	No	6961		2981	460
12564	V	29950 2/3	E5WA Super	IMG	test card	No	6971		2982	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu 107.1	No		1902[Fre]	2900	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Alsace	No		1912[Fre]	2901	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Armorique	No		1922[Fre]	2902	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Auxerre	No		1932[Fre]	2903	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Azur	No		1942[Fre]	2904	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Basse Normandie	No		1952[Fre]	2905	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Béarn	No		1962[Fre]	2906	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Belfort Montbéliard	No		1972[Fre]	2907	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Berry	No		1982[Fre]	2908	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Besançon	No		1992[Fre]	2909	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Bourgogne	No		2902[Fre]	2910	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Breiz Izel	No		2912[Fre]	2911	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Champagne	No		2922[Fre]	2912	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Cotentin	No		2932[Fre]	2913	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Creuse	No		2942[Fre]	2914	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Drôme Ardèche	No		2952[Fre]	2915	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Frequenza Mora	No		2962[Fre]	2916	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Gard Lozère	No		2972[Fre]	2917	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Gascogne	No		2982[Fre]	2918	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Gard Gironde	No		2992[Fre]	2919	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Haute Normandie	No		3902[Fre]	2920	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Hérault	No		3912[Fre]	2921	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Isère	No		3922[Fre]	2922	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu La Rochelle	No		3932[Fre]	2923	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Limousin	No		3942[Fre]	2924	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Loire Océan	No		3952[Fre]	2925	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Lorraine Nord	No		3962[Fre]	2926	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Maine	No		3972[Fre]	2927	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Mayenne	No		3982[Fre]	2928	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Nord	No		3992[Fre]	2929	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Orléans	No		4902[Fre]	2930	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Pays Basque	No		4912[Fre]	2931	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Pays d'Auvergne	No		4922[Fre]	2932	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Pays de Savoie	No		4932[Fre]	2933	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Périgord	No		4942[Fre]	2934	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Picardie	No		4952[Fre]	2935	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Poitou	No		4962[Fre]	2936	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Provence	No		4972[Fre]	2937	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Roussillon	No		4982[Fre]	2938	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Saint-Étienne Loire	No		4982[Fre]	2939	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Sud Lorraine	No		5902[Fre]	2940	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Toulouse	No		5912[Fre]	2941	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Touraine	No		5922[Fre]	2942	460
12564	V	29950 2/3	E5WA Super	R	-R- France Bleu Vaucluse	No		5932[Fre]	2943	460
12564	V	29950 2/3	E5WA Super	R	-R- France Inter	No		1112[Fre]	2955	460
12564	V	29950 2/3	E5WA Super	R	-R- France Culture	No		1122[Fre]	2956	460
12564	V	29950 2/3	E5WA Super	R	-R- France Musiques	No		1132[Fre]	2957	460
12564	V	29950 2/3	E5WA Super	R	-R- FIP	No		1142[Fre]	2958	460
12564	V	29950 2/3	E5WA Super	R	-R- France Info	No		1152[Fre]	2959	460
12564	V	29950 2/3	E5WA Super	R	-R- Le Mouv´	No		1162[Fre]	2960	460
12564	V	29950 2/3	E5WA Super	R	-R- Radio BFM	No		1172[Fre]	2961	460
12564	V	29950 2/3	E5WA Super	R	-R- RMC Info	No		1182[Fre]	2962	460
12564	V	29950 2/3	E5WA Super	R	-R- Nostalgie	No		1192[Fre]	2963	460
12564	V	29950 2/3	E5WA Super	R	-R- NRJ	No		1202[Fre]	2964	460
12564	V	29950 2/3	E5WA Super	R	-R- Rire et Chansons	No		1212[Fre]	2965	460
12564	V	29950 2/3	E5WA Super	R	-R- Cherie FM	No		1222[Fre]	2966	460
12564	V	29950 2/3	E5WA Super	R	-R- Europe 1	No		1232[Fre]	2967	460
12564	V	29950 2/3	E5WA Super	R	-R- Virgin Radio	No		1242[Fre]	2968	460
12564	V	29950 2/3	E5WA Super	R	-R- RFM	No		1252[Fre]	2969	460
12564	V	29950 2/3	E5WA Super	R	-R- Radio Africa N°1	No		1262[Fre]	2970	460
12564	V	29950 2/3	E5WA Super	R	-R- Radio Nova	No		6912[Fre]	2976	460
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport Serie A	No	5591	5592[Ita]	5145	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport info card	No	5521	[Ita]	5146	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport info card	No	5531	[Ita]	5147	528
12585	H	35000 2/3	E5WB Transalpine	TV	Premium Action	No	440	441[Ita]|442[qaa]	5148	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport info card	No	5571	[Ita]	5174	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport Uno	No	5581	5582[Ita]	5177	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport Uno HD	No	5601	5602[Ita]	5178	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport 24	No	5561	5562[Ita]	5179	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Uno	No	5511	5512[Ita]|5513[Org]	5180	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Sport info card	No	5541	[Ita]	5181	528
12585	H	35000 2/3	E5WB Transalpine	IMG	@Ghost	No	2500		99	528
12585	H	35000 2/3	E5WB Transalpine	TV	Sky Atlantic	No	5561	5562[Ita]	140	528
12585	H	35000 2/3	E5WB Transalpine	TV	Fox Italia	No	5541	5542[Ita]|5543[Org]	141	528
12585	H	35000 2/3	E5WB Transalpine	TV	National Geographic Italia	No	5551	5552[Ita]|5553[Org]	142	528
12585	H	35000 2/3	E5WB Transalpine	TV	Mediaset info card	No	440	[Ita]	153	528
12585	H	35000 2/3	E5WB Transalpine	TV	Premium Stories	No	390	391[Ita]|392[Org]	172	528
12585	H	35000 2/3	E5WB Transalpine	TV	Premium Crime	No	630	631[Ita]|632[qaa]	173	528
12585	H	35000 2/3	E5WB Transalpine	TV	Io Resto a casa 2	No	5491	5492[Ita]	193	528
12585	H	35000 2/3	E5WB Transalpine	TV	Io Resto a casa 1	No	5501	5502[Ita]	194	528
12585	H	35000 2/3	E5WB Transalpine	TV	Premium Emotion	No	400	401[Ita]|402[Org]	197	528
12585	H	35000 2/3	E5WB Transalpine	IMG	@OTA1	No	800080028003		1	528
12585	H	35000 2/3	E5WB Transalpine	IMG	@Ghost	No	6400		99	528
12606	V	35500 2/3	E5WB Transalpine	TV	La 7	Yes	970	971[Ita]	711	553
12606	V	35500 2/3	E5WB Transalpine	TV	La7d	Yes	990	991[Ita]	712	553
12606	V	35500 2/3	E5WB Transalpine	TV	La 7 HD	Yes	1530	1532[Ita]	751	553
12606	V	35500 2/3	E5WB Transalpine	TV	La 7d HD	Yes	1540	1542[Ita]	752	553
12606	V	35500 2/3	E5WB Transalpine	TV	Mediaset Italia 2	No	440	441[Ita]|442[Org]	7066	553
12606	V	35500 2/3	E5WB Transalpine	TV	Premium Cinema	No	640	641[Ita]|642[Org]	7122	553
12606	V	35500 2/3	E5WB Transalpine	TV	Premium Cinema Energy	No	460	461[Ita]|462[Org]	7123	553
12606	V	35500 2/3	E5WB Transalpine	TV	Premium Cinema Comedy	No	420	421[Ita]|422[Org]	7125	553
12606	V	35500 2/3	E5WB Transalpine	TV	TV 243	Yes	3050	3051[Ita]	7180	553
12606	V	35500 2/3	E5WB Transalpine	TV	TV 153	Yes	3690	3691[Ita]	7190	553
12606	V	35500 2/3	E5WB Transalpine	TV	Sportitalia	Yes	1690	1691[Ita]	7191	553
12606	V	35500 2/3	E5WB Transalpine	TV	Tele Padre Pio	Yes	650	651[Ita]	7192	553
12606	V	35500 2/3	E5WB Transalpine	R	-R- Radio R101	No		962[Ita]	7102	553
12606	V	35500 2/3	E5WB Transalpine	R	-R- Radio 105	No		961[Ita]	7103	553
12606	V	35500 2/3	E5WB Transalpine	R	-R- Virgin Radio Italia	No		965[Ita]	7104	553
12606	V	35500 2/3	E5WB Transalpine	R	-R- Radio Monte Carlo	No		963[Ita]	7105	553
12606	V	35500 2/3	E5WB Transalpine	IMG	@Ghost	No	2500		99	553
12648	V	29500 8/9	E5WB Transalpine	TV	TF1 Séries Films HD	Yes	120	130[Fre]|131[Org]|132[duo]	2561	574
12648	V	29500 8/9	E5WB Transalpine	TV	L'Équipe HD	Yes	220	230[Fre]|231[Org]|232[duo]	2562	574
12648	V	29500 8/9	E5WB Transalpine	TV	Chérie 25 HD	Yes	320	330[Fre]|331[Org]|332[duo]	2563	574
12648	V	29500 8/9	E5WB Transalpine	TV	RMC Découverte HD	Yes	420	430[Fre]|431[Org]|432[duo]	2564	574
12648	V	29500 8/9	E5WB Transalpine	TV	RMC Story HD	Yes	520	530[Fre]|531[Org]|532[duo]	2565	574
12648	V	29500 8/9	E5WB Transalpine	TV	C8 HD	Yes	120	130[Fre]|131[Eng]|132[qaa]	513	574
12648	V	29500 8/9	E5WB Transalpine	TV	BFM TV HD	Yes	320	330[Fre]	515	574
12648	V	29500 8/9	E5WB Transalpine	TV	CNews HD	Yes	420	430[Fre]	516	574
12648	V	29500 8/9	E5WB Transalpine	TV	CStar HD	Yes	520	530[Fre]|531[qaa]	517	574
12648	V	29500 8/9	E5WB Transalpine	TV	Gulli HD	Yes	620	630[Fre]|631[Eng]|632[qad]	518	574
12648	V	29500 8/9	E5WB Transalpine	TV	Canal+ France (21:00 - 08:00	Yes	910	921[Fre]	769	574
12648	V	29500 8/9	E5WB Transalpine	TV	Canal+ Cinéma France HD	No	210	221[Fre]|222[Org]	770	574
12648	V	29500 8/9	E5WB Transalpine	TV	Canal+ Sport France HD	No	310	321[Fre]|322[Org]	771	574
12648	V	29500 8/9	E5WB Transalpine	TV	Planète + HD	No	410	421[Fre]	772	574
12648	V	29500 8/9	E5WB Transalpine	TV	LCI HD	Yes	510	521[Fre]	776	574
12648	V	29500 8/9	E5WB Transalpine	TV	Paris Première	No	610	621[Fre]|622[Eng]|623[Org]	777	574
12648	V	29500 8/9	E5WB Transalpine	TV	Canal+ France HD (08:00 - 21:00	No	110	121[Fre]|122[Eng]|123[Org]	778	574
12669	H	35000 2/3	E5WB Transalpine	TV	Rete 4	Yes	1630	1631[Ita]|1632[Org]	4004	595
12669	H	35000 2/3	E5WB Transalpine	TV	Canale 5	Yes	1610	1611[Ita]|1612[Org]	4005	595
12669	H	35000 2/3	E5WB Transalpine	TV	Italia 1	Yes	1620	1621[Ita]|1622[Org]	4006	595
12669	H	35000 2/3	E5WB Transalpine	TV	La 5	Yes	1730	1731[Ita]|1732[Org]	4013	595
12669	H	35000 2/3	E5WB Transalpine	TV	TgCom24	Yes	1810	1811[Ita]	4014	595
12669	H	35000 2/3	E5WB Transalpine	TV	Iris	Yes	1670	1671[Ita]|1672[Org]	4015	595
12669	H	35000 2/3	E5WB Transalpine	IMG	test card	No	2031		4200	595
12669	H	35000 2/3	E5WB Transalpine	DATA	@Ghost	No			99	595
12669	H	35000 2/3	E5WB Transalpine	DATA	Infinity	No			4199	595
12669	H	35000 2/3	E5WB Transalpine	TV	Boing Italia	Yes	1680	1681[Ita]	145	595
12669	H	35000 2/3	E5WB Transalpine	TV	Cartoonito Italia	Yes	1820	1821[Ita]	147	595
12669	H	35000 2/3	E5WB Transalpine	TV	20 Mediaset	Yes	620	621[Ita]|622[Eng]	2019	595
12669	H	35000 2/3	E5WB Transalpine	TV	TOPcrime	Yes	1770	1771[Ita]|1772[Eng]	2121	595
12669	H	35000 2/3	E5WB Transalpine	TV	Focus Italia	Yes	1780	1781[Ita]|1782[Eng]	2122	595
12669	H	35000 2/3	E5WB Transalpine	TV	Cine 34 promo	Yes	1760	1761[Ita]	2123	595
12669	H	35000 2/3	E5WB Transalpine	TV	Food Network Italia	Yes	1030	1031[Ita]	2148	595
12669	H	35000 2/3	E5WB Transalpine	TV	QVC Italia	Yes	100	101[Ita]	2149	595
12669	H	35000 2/3	E5WB Transalpine	IMG	@Ghost	No	60299300		99	595
12690	V	29950 3/4	E5WA Super	TV	VEOA Occasion	No	3011	3012[Fre]	1101	616
12690	V	29950 3/4	E5WA Super	TV	Label TV	Yes	3021	3022[Fre]	1102	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF 87	No		3172[Fre]	1117	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF 49 Anjou	No		3182[Fre]	1118	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Jerico Moselle	No		3192[Fre]	1119	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu 107.1	No		3202[Fre]	1120	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Alsace	No		3212[Fre]	1121	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Armorique	No		3222[Fre]	1122	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Auxerre	No		3232[Fre]	1123	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Azur	No		3242[Fre]	1124	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Basse Normandie	No		3252[Fre]	1125	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Béarn	No		3262[Fre]	1126	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Belfort Montbéliard	No		3272[Fre]	1127	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Berry	No		3282[Fre]	1128	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Besançon	No		3292[Fre]	1129	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Bourgogne	No		3302[Fre]	1130	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Breiz Izel	No		3312[Fre]	1131	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Champagne	No		3322[Fre]	1132	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Cotentin	No		3332[Fre]	1133	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Creuse	No		3342[Fre]	1134	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Drôme Ardèche	No		3352[Fre]	1135	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Frequenza Mora	No		3362[Fre]	1136	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Gard Lozère	No		3372[Fre]	1137	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Gascogne	No		3382[Fre]	1138	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Gard Gironde	No		3392[Fre]	1139	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Haute Normandie	No		3402[Fre]	1140	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Hérault	No		3412[Fre]	1141	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Isère	No		3422[Fre]	1142	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu La Rochelle	No		3432[Fre]	1143	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Limousin	No		3442[Fre]	1144	616
